NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1011 Entries & Exits,1011 interchanges
5571,789233,1204336,2176609,4170178,789233,1204336,2176609,4170178,8340356,897935
1083,139050,243413,192336,574799,139050,243413,192336,574799,1149598,685971
5385,641900,590842,1651605,2884347,641900,590842,1651605,2884347,5768694,709249
1044,137324,176322,278617,592263,137324,176322,278617,592263,1184526,0
5436,31400,20945,83995,136340,31400,20945,83995,136340,272680,0
1861,25833,25443,13001,64277,25833,25443,13001,64277,128554,0
5249,940,420,674,2034,940,420,674,2034,4068,0
5075,110500,187087,303684,601271,110500,187087,303684,601271,1202542,84366
5156,14191,19474,36230,69895,14191,19474,36230,69895,139790,0
4222,418694,520026,139233,1077953,418694,520026,139233,1077953,2155906,83614
5920,98283,80724,111721,290728,98283,80724,111721,290728,581456,0
5884,16749,18526,19198,54473,16749,18526,19198,54473,108946,0
5933,16909,12261,15738,44908,16909,12261,15738,44908,89816,0
6355,2636,462,2674,5772,2636,462,2674,5772,11544,0
3333,231937,815097,472580,1519614,231937,815097,472580,1519614,3039228,163823
6228,708,41,440,1189,708,41,440,1189,2378,0
2800,12973,28368,19774,61115,12973,28368,19774,61115,122230,0
6686,49448,58830,77533,185811,49448,58830,77533,185811,371622,3094
5437,244390,285515,761288,1291193,244390,285515,761288,1291193,2582386,0
5085,49431,57216,180441,287088,49431,57216,180441,287088,574176,0
5609,123662,70839,214976,409477,123662,70839,214976,409477,818954,0
1900,32104,30079,29083,91266,32104,30079,29083,91266,182532,0
3195,2484,5701,2263,10448,2484,5701,2263,10448,20896,0
5386,33921,28925,60864,123710,33921,28925,60864,123710,247420,0
3880,99318,4023,51173,154514,99318,4023,51173,154514,309028,0
8676,7971,4355,1146,13472,7971,4355,1146,13472,26944,0
4479,3444,816,611,4871,3444,816,611,4871,9742,0
4355,7486,2530,687,10703,7486,2530,687,10703,21406,0
2463,323,166,5,494,323,166,5,494,988,0
1010,44860,67608,78592,191060,44860,67608,78592,191060,382120,0
1322,177294,162532,125497,465323,177294,162532,125497,465323,930646,132568
3151,28176,36599,41435,106210,28176,36599,41435,106210,212420,0
5387,33506,23064,65676,122246,33506,23064,65676,122246,244492,0
3471,115254,438315,65434,619003,115254,438315,65434,619003,1238006,59571
8727,5025,876,0,5901,5025,876,0,5901,11802,0
5572,269329,286814,594622,1150765,269329,286814,594622,1150765,2301530,138674
7521,6,3,0,9,6,3,0,9,18,0
3430,34077,175221,43225,252523,34077,175221,43225,252523,505046,0
4691,143804,239789,112365,495958,143804,239789,112365,495958,991916,5072
5837,12917,27514,12847,53278,12917,27514,12847,53278,106556,0
4110,34902,17604,235,52741,34902,17604,235,52741,105482,0
5193,11834,18259,36703,66796,11834,18259,36703,66796,133592,0
5610,85355,89609,235978,410942,85355,89609,235978,410942,821884,0
3152,50830,91667,110174,252671,50830,91667,110174,252671,505342,0
2264,25504,49424,6435,81363,25504,49424,6435,81363,162726,0
4523,34693,56852,72124,163669,34693,56852,72124,163669,327338,0
4538,2617,2019,1280,5916,2617,2019,1280,5916,11832,0
3153,66657,58900,96781,222338,66657,58900,96781,222338,444676,0
6949,22707,23115,61326,107148,22707,23115,61326,107148,214296,0
7203,34491,71283,15604,121378,34491,71283,15604,121378,242756,4
8191,27771,50699,16174,94644,27771,50699,16174,94644,189288,0
7976,124758,90173,69678,284609,124758,90173,69678,284609,569218,44993
6530,23768,25947,25799,75514,23768,25947,25799,75514,151028,693
6531,17895,26182,21246,65323,17895,26182,21246,65323,130646,0
5849,707,702,10,1419,707,702,10,1419,2838,192
9812,31665,22831,37529,92025,31665,22831,37529,92025,184050,0
6210,482,116,0,598,482,116,0,598,1196,0
5388,231212,314512,770913,1316637,231212,314512,770913,1316637,2633274,0
9825,4179,2480,2486,9145,4179,2480,2486,9145,18290,0
7460,113751,102021,182856,398628,113751,102021,182856,398628,797256,0
6267,162,47,0,209,162,47,0,209,418,0
6857,13823,13549,34701,62073,13823,13549,34701,62073,124146,297967
5491,262455,452453,636002,1350910,262455,452453,636002,1350910,2701820,850944
5028,342,311,117,770,342,311,117,770,1540,0
6203,849,66,206,1121,849,66,206,1121,2242,0
8282,8541,13973,8523,31037,8541,13973,8523,31037,62074,0
8677,12891,11195,0,24086,12891,11195,0,24086,48172,0
7356,10464,8471,5595,24530,10464,8471,5595,24530,49060,0
7462,138480,106091,155593,400164,138480,106091,155593,400164,800328,8344
1035,41991,52694,74904,169589,41991,52694,74904,169589,339178,0
3154,36210,73166,126427,235803,36210,73166,126427,235803,471606,0
1159,21641,38102,45347,105090,21641,38102,45347,105090,210180,0
4025,6787,1652,2291,10730,6787,1652,2291,10730,21460,0
5798,27820,48220,32246,108286,27820,48220,32246,108286,216572,0
3474,27695,146968,8950,183613,27695,146968,8950,183613,367226,0
2677,64135,117496,80911,262542,64135,117496,80911,262542,525084,0
5573,54484,54712,135037,244233,54484,54712,135037,244233,488466,0
3897,13733,3857,2259,19849,13733,3857,2259,19849,39698,0
5229,327473,559008,1141111,2027592,327473,559008,1141111,2027592,4055184,462278
4271,10865,3355,3835,18055,10865,3355,3835,18055,36110,0
4432,1119,244,0,1363,1119,244,0,1363,2726,0
3882,26001,7396,5501,38898,26001,7396,5501,38898,77796,0
5389,84251,77009,339035,500295,84251,77009,339035,500295,1000590,0
5758,17918,71193,10631,99742,17918,71193,10631,99742,199484,0
3434,19791,159591,11154,190536,19791,159591,11154,190536,381072,1186
3432,14777,38878,35627,89282,14777,38878,35627,89282,178564,0
3558,33362,242204,20794,296360,33362,242204,20794,296360,592720,0
6951,751336,461703,702665,1915704,751336,461881,702884,1916101,3831805,190186
5921,46664,36014,68583,151261,46664,36014,68583,151261,302522,0
2283,53425,21303,21872,96600,53425,21303,21872,96600,193200,0
2969,7736,6909,8795,23440,7736,6909,8795,23440,46880,0
3887,172783,123686,88354,384823,172783,123686,88354,384823,769646,0
3886,42458,1769,13799,58026,42458,1769,13799,58026,116052,0
3888,9406,2534,3809,15749,9406,2534,3809,15749,31498,0
3889,133418,58309,71704,263431,133418,58309,71704,263431,526862,0
3891,21805,5831,4854,32490,21805,5831,4854,32490,64980,0
7225,8571,8941,2679,20191,8571,8941,2679,20191,40382,0
1393,97311,104841,128413,330565,97311,104841,128413,330565,661130,137
4276,13722,1874,652,16248,13722,1874,652,16248,32496,0
9562,114108,108863,99389,322360,114108,108863,99389,322360,644720,4987
3348,137210,150431,82486,370127,137210,150431,82486,370127,740254,5534
3540,57020,391508,132041,580569,57020,391508,132041,580569,1161138,139670
8837,863,245,0,1108,863,245,0,1108,2216,0
5390,187950,165447,571387,924784,187950,165447,571387,924784,1849568,771062
5230,257912,567254,930405,1755571,257912,567254,930405,1755571,3511142,42689
6952,31918,55626,125009,212553,31918,55626,125009,212553,425106,0
1783,11963,10437,3691,26091,11963,10437,3691,26091,52182,0
5574,652109,733451,1171603,2557163,652109,733451,1171603,2557163,5114326,468626
3155,127091,231897,257367,616355,127091,231897,257367,616355,1232710,292666
2439,1363,591,352,2306,1363,591,352,2306,4612,0
3817,22200,1748,21452,45400,22200,1748,21452,45400,90800,0
4357,564,90,370,1024,564,90,370,1024,2048,0
8728,1591,337,0,1928,1591,337,0,1928,3856,0
4518,21092,13174,50442,84708,21092,13174,50442,84708,169416,9200
4433,30833,12295,11625,54753,30833,12295,11625,54753,109506,0
5334,30334,46305,124880,201519,30334,46305,124880,201519,403038,7562
9776,128663,95995,141142,365800,128663,95995,141142,365800,731600,0
6211,3390,322,161,3873,3390,322,161,3873,7746,0
8261,2360,147,535,3042,2360,147,535,3042,6084,0
2010,53970,48639,17181,119790,53970,48639,17181,119790,239580,0
5826,876,8826,202,9904,876,8826,202,9904,19808,0
4504,291122,441308,346722,1079152,291122,441308,346722,1079152,2158304,0
9373,47995,33485,30888,112368,47995,33485,30888,112368,224736,0
2364,5761,3646,959,10366,5761,3646,959,10366,20732,0
7464,683935,610591,701243,1995769,683935,610591,701243,1995769,3991538,547968
5613,11701,9960,42701,64362,11701,9960,42701,64362,128724,0
1524,72238,64309,116364,252911,72238,64309,116364,252911,505822,0
8838,1069,823,0,1892,1069,823,0,1892,3784,0
5391,70401,94532,199907,364840,70401,94532,199907,364840,729680,8
2141,7837,1957,1566,11360,7837,1957,1566,11360,22720,0
5967,12107,9223,2175,23505,12107,9223,2175,23505,47010,18496
2938,25073,66623,35011,126707,25073,66623,35011,126707,253414,0
1342,39727,29725,9672,79124,39727,29725,9672,79124,158248,0
2440,4995,2033,1356,8384,4995,2033,1356,8384,16768,0
5597,1275340,1759520,5231129,8265989,1275340,1759531,5231081,8265952,16531941,0
5426,6764308,11950686,18072513,36787507,6764042,11949930,18072013,36785985,73573492,4800979
5676,88831,98433,85159,272423,88831,98433,85159,272423,544846,75780
5392,53891,52881,173886,280658,53891,52881,173886,280658,561316,0
5231,23618,65571,109701,198890,23618,65571,109701,198890,397780,0
6268,10912,5418,16008,32338,10912,5418,16008,32338,64676,0
8584,95686,95885,54110,245681,95686,95885,54110,245681,491362,82345
8591,262780,462691,348734,1074205,262780,462691,348734,1074205,2148410,72206
2612,30860,56200,45970,133030,30860,56200,45970,133030,266060,0
2154,156718,20405,56179,233302,156718,20405,56179,233302,466604,0
2265,132693,18821,40657,192171,132693,18821,40657,192171,384342,0
5394,186958,179594,557394,923946,186958,179594,557394,923946,1847892,0
9365,50920,25196,34770,110886,50920,25196,34770,110886,221772,0
5041,23874,31858,56483,112215,23874,31858,56483,112215,224430,0
1216,105610,184780,203693,494083,105610,184780,203693,494083,988166,13092
2665,12382,17805,19337,49524,12382,17805,19337,49524,99048,0
6823,71408,58786,170576,300770,71408,58786,170576,300770,601540,0
6953,184823,309014,777676,1271513,184823,309014,777676,1271513,2543026,0
7407,41690,41171,25210,108071,41690,41171,25210,108071,216142,0
2251,46080,15053,21106,82239,46080,15053,21106,82239,164478,0
6858,11146,29695,18419,59260,11146,29695,18419,59260,118520,0
5575,314368,353578,648864,1316810,314368,353578,648864,1316810,2633620,0
5639,18171,8458,19735,46364,18171,8458,19735,46364,92728,0
5395,175050,161061,516627,852738,175050,161061,516627,852738,1705476,0
5372,26681,25439,67654,119774,26681,25439,67654,119774,239548,0
5576,331855,291366,983634,1606855,331855,291366,983634,1606855,3213710,0
7408,39418,49756,86551,175725,39418,49756,86551,175725,351450,658
1085,102653,181787,74840,359280,102653,181787,74840,359280,718560,0
5264,4119,3701,5768,13588,4119,3701,5768,13588,27176,0
6824,108992,109206,200982,419180,108992,109206,200982,419180,838360,0
5959,56904,89242,21149,167295,56904,89242,21149,167295,334590,0
3158,8029,7953,23108,39090,8029,7953,23108,39090,78180,0
5505,48375,94151,25876,168402,48375,94151,25876,168402,336804,12197
5316,2037,1137,2443,5617,2037,1137,2443,5617,11234,0
2384,155035,243090,41735,439860,155032,242938,41492,439462,879322,274662
2390,279896,295451,127676,703023,279899,295604,127919,703422,1406445,111794
4600,70689,104187,76722,251598,70689,104187,76722,251598,503196,0
8530,56059,130317,40558,226934,56059,130317,40558,226934,453868,0
1121,9366,1824,10102,21292,9366,1824,10102,21292,42584,0
7079,42538,43033,65117,150688,42538,43033,65117,150688,301376,0
5241,7306,8156,11036,26498,7306,8156,11036,26498,52996,0
5598,7910462,13226618,24739216,45876296,7910185,13225666,24738235,45874086,91750382,5772501
5158,345460,859630,2113710,3318800,345460,859692,2113785,3318937,6637737,891048
2133,290859,104574,112038,507471,290859,104574,112038,507471,1014942,0
1455,155063,232858,30472,418393,155063,232858,30472,418393,836786,0
1402,776421,1052969,581706,2411096,776421,1052969,581706,2411096,4822192,410887
1403,9114,15690,22152,46956,9114,15690,22152,46956,93912,0
7057,15008,23972,17969,56949,15008,23972,17969,56949,113898,0
6095,16696,12491,33538,62725,16696,12491,33538,62725,125450,0
3796,12980,878,7600,21458,12980,878,7600,21458,42916,0
8589,69094,84215,31486,184795,69094,84215,31486,184795,369590,0
6859,4623,2914,3866,11403,4623,2914,3866,11403,22806,0
8509,13073,11193,7603,31869,13073,11193,7603,31869,63738,0
6073,26432,17774,36236,80442,26432,17774,36236,80442,160884,0
5128,186085,160785,762585,1109455,186085,160785,762585,1109455,2218910,0
1940,67979,154076,243280,465335,67979,154076,243280,465335,930670,132
4690,113012,73599,84909,271520,113012,73599,84909,271520,543040,0
4434,32495,19693,607,52795,32495,19693,607,52795,105590,0
6183,344271,355563,516140,1215974,344271,355563,516140,1215974,2431948,140296
6096,59356,65358,118214,242928,59356,65358,118214,242928,485856,0
1347,18809,24431,9265,52505,18809,24431,9265,52505,105010,0
1423,212052,421991,472288,1106331,212052,421991,472288,1106331,2212662,24821
1509,55956,137026,47387,240369,55956,137026,47387,240369,480738,0
9673,49152,31511,20915,101578,49152,31511,20915,101578,203156,0
1466,56409,51496,99202,207107,56409,51496,99202,207107,414214,0
2681,1372,419,57,1848,1372,419,57,1848,3696,0
2266,9996,10709,2344,23049,9996,10709,2344,23049,46098,0
8875,253956,318577,180470,753003,253956,318577,180470,753003,1506006,0
5684,140826,144131,308329,593286,140826,144131,308329,593286,1186572,0
9250,23538,17714,13374,54626,23538,17714,13374,54626,109252,0
5411,397987,408459,853015,1659461,398562,409060,856114,1663736,3323197,454617
3174,191366,336756,315752,843874,191366,336756,315752,843874,1687748,0
5086,100047,104626,250288,454961,100047,104626,250288,454961,909922,0
3188,88762,95892,349928,534582,88762,95892,349928,534582,1069164,572
7474,521946,601281,363887,1487114,521946,601281,363887,1487114,2974228,10719
1421,176578,230617,540839,948034,176604,230633,541678,948915,1896949,137811
1525,279769,307120,701700,1288589,279743,307104,700861,1287708,2576297,413405
7466,58706,23618,86705,169029,58706,23618,86705,169029,338058,0
9564,35992,33488,31241,100721,35992,33488,31241,100721,201442,0
2201,170488,141010,96155,407653,170488,141010,96155,407653,815306,0
5129,66704,106426,189125,362255,66704,106426,189125,362255,724510,0
5438,177216,182331,610801,970348,177216,182331,610801,970348,1940696,63889
3059,49267,49586,30422,129275,49267,49586,30422,129275,258550,249
7329,6910,4374,231,11515,6910,4374,231,11515,23030,0
5242,9605,13643,15730,38978,9605,13643,15730,38978,77956,0
5293,30789,25720,78710,135219,30789,25720,78710,135219,270438,0
5054,77225,87240,294512,458977,77225,87240,294512,458977,917954,0
5278,53853,141906,122612,318371,53853,141906,122612,318371,636742,0
5712,59778,112977,39869,212624,59778,112977,39869,212624,425248,148738
7476,149540,141902,201241,492683,149540,141902,201241,492683,985366,0
5151,96637,98492,276916,472045,96637,98492,276916,472045,944090,0
5030,4791,9863,15707,30361,4791,9863,15707,30361,60722,0
9231,6009,4006,1624,11639,6009,4006,1624,11639,23278,0
7226,3039,1994,1640,6673,3039,1994,1640,6673,13346,3197
9998,129086,104167,108489,341742,129086,104167,108489,341742,683484,38571
5195,13516,20517,55196,89229,13516,20517,55196,89229,178458,0
2619,17944,55597,25284,98825,17944,55597,25284,98825,197650,0
3388,7420,8315,4494,20229,7420,8315,4494,20229,40458,0
3391,102412,302712,113779,518903,102412,302712,113779,518903,1037806,5922
7572,3982,2815,259,7056,3982,2815,259,7056,14112,0
5577,367903,274679,529732,1172314,367903,274679,529732,1172314,2344628,528837
5965,99245,273573,26348,399166,99245,273573,26348,399166,798332,5409
2772,12393,26760,7172,46325,12393,26760,7172,46325,92650,0
2736,22533,12043,4294,38870,22533,12043,4294,38870,77740,0
1585,3913,9111,1120,14144,3913,9111,1120,14144,28288,0
9753,47785,37878,38153,123816,47785,37878,38153,123816,247632,2336
5759,9516,16992,3762,30270,9516,16992,3762,30270,60540,0
9665,7836,7302,3748,18886,7836,7302,3748,18886,37772,0
2161,32849,69517,19333,121699,32849,69517,19333,121699,243398,0
8184,31174,9151,26645,66970,31174,9151,26645,66970,133940,0
5527,18754,28138,77078,123970,18754,28138,77078,123970,247940,0
1348,24493,18212,9268,51973,24493,18212,9268,51973,103946,0
3896,2035,195,355,2585,2035,195,355,2585,5170,0
6956,62812,94253,182888,339953,62812,94253,182888,339953,679906,0
6846,1800,699,2911,5410,1800,699,2911,5410,10820,0
4935,400569,636147,16,1036732,400569,636147,16,1036732,2073464,0
9777,59715,34977,53202,147894,59715,34977,53202,147894,295788,0
2048,81777,32340,18744,132861,81777,32340,18744,132861,265722,0
4111,19689,6010,432,26131,19689,6010,432,26131,52262,2386
8130,304,10,138,452,304,10,138,452,904,0
4539,10825,6002,20894,37721,10825,6002,20894,37721,75442,0
5196,47670,128598,196571,372839,47670,128598,196571,372839,745678,0
7187,4313,2650,4774,11737,4313,2650,4774,11737,23474,0
7047,35879,42204,91070,169153,35879,42204,91070,169153,338306,0
5611,147257,145962,337744,630963,147257,145962,337744,630963,1261926,0
6551,4079,5263,1032,10374,4079,5263,1032,10374,20748,0
5396,36435,29261,83590,149286,36435,29261,83590,149286,298572,0
5439,18395,12789,27220,58404,18395,12789,27220,58404,116808,0
8680,6185,6648,0,12833,6185,6648,0,12833,25666,0
6891,173885,187607,649662,1011154,173885,187607,649662,1011154,2022308,583123
7227,5474,7460,1907,14841,5474,7460,1907,14841,29682,0
7695,1312,61,1189,2562,1312,61,1189,2562,5124,0
2391,74036,65212,27349,166597,74036,65212,27349,166597,333194,0
4528,32122,26699,78463,137284,32122,26699,78463,137284,274568,0
2363,191558,271112,70877,533547,191558,271021,70420,532999,1066546,318669
2406,133045,413436,240087,786568,133045,413527,240544,787116,1573684,98689
2098,19253,5307,4713,29273,19253,5307,4713,29273,58546,0
3965,4874,830,377,6081,4874,830,377,6081,12162,0
1457,340480,396370,451808,1188658,340480,396370,451808,1188658,2377316,1256095
9781,41626,25961,49067,116654,41626,25961,49067,116654,233308,0
1905,3921,1459,1483,6863,3921,1459,1483,6863,13726,0
4568,4948,2411,1107,8466,4948,2411,1107,8466,16932,0
2774,158587,228145,108285,495017,158587,228145,108285,495017,990034,68041
1056,10473,4575,19601,34649,10473,4575,19601,34649,69298,0
5578,1597127,1657720,4854385,8109232,1597127,1657720,4854385,8109232,16218464,1475037
5612,25689,23757,111750,161196,25689,23757,111750,161196,322392,0
5042,168,323,-254,237,168,323,-254,237,474,0
5924,433283,693533,983540,2110356,433283,693533,983540,2110356,4220712,63810
5528,28787,44959,77541,151287,28787,44959,77541,151287,302574,0
6024,117706,126643,428950,673299,117706,126643,428950,673299,1346598,0
1978,34944,127056,17357,179357,34944,127056,17357,179357,358714,0
3175,164064,477666,219906,861636,164064,477666,219906,861636,1723272,25389
5672,190534,315632,130804,636970,190534,315632,130804,636970,1273940,34893
5697,59891,64629,96279,220799,59891,64629,96279,220799,441598,0
5698,55777,36574,67694,160045,55777,36574,67694,160045,320090,0
2269,22404,46565,7260,76229,22404,46565,7260,76229,152458,0
9694,58277,51624,63393,173294,58277,51624,63393,173294,346588,0
6844,156571,228939,694035,1079545,156571,228939,694035,1079545,2159090,145117
5640,29997,23044,66721,119762,29997,23044,66721,119762,239524,0
1011,17529,37827,29523,84879,17529,37827,29523,84879,169758,0
5341,36485,69389,136211,242085,36485,69389,136211,242085,484170,21335
6860,23169,51012,90834,165015,23169,51012,90834,165015,330030,2588
1539,3698,8660,10443,22801,3698,8660,10443,22801,45602,0
5685,931109,1068515,1630705,3630329,931109,1068515,1630705,3630329,7260658,1497355
5696,277301,396253,375213,1048767,277301,396253,375213,1048767,2097534,107405
5440,23602,32132,76295,132029,23602,32132,76295,132029,264058,0
1218,407049,934180,886054,2227283,407049,934180,886054,2227283,4454566,286875
1364,20463,27015,112372,159850,20463,27015,112372,159850,319700,0
6688,32211,31099,28176,91486,32211,31099,28176,91486,182972,0
4536,1876,1613,2241,5730,1876,1613,2241,5730,11460,0
6954,61799,89351,186301,337451,61799,89351,186301,337451,674902,0
7228,21604,36363,8732,66699,21604,36363,8732,66699,133398,0
7467,37834,42629,74540,155003,37834,42629,74540,155003,310006,0
9639,9016,7696,9011,25723,9016,7696,9011,25723,51446,0
6892,43437,32713,203385,279535,43437,32713,203385,279535,559070,0
6732,4908,2618,6181,13707,4908,2618,6181,13707,27414,0
8578,53055,36089,79607,168751,53055,36089,79607,168751,337502,0
2835,5946,11575,3196,20717,5946,11575,3196,20717,41434,0
5441,27688,30082,131189,188959,27688,30082,131189,188959,377918,0
2773,17535,31820,37496,86851,17535,31820,37496,86851,173702,0
5960,33016,43096,11989,88101,33016,43096,11989,88101,176202,0
5925,26712,14564,27957,69233,26712,14564,27957,69233,138466,0
5152,305523,458010,929398,1692931,305523,458010,929398,1692931,3385862,0
5153,40230,46095,159254,245579,40230,46095,159254,245579,491158,0
4540,2135,722,2550,5407,2135,722,2550,5407,10814,0
4893,264341,275140,272882,812363,264527,275281,272840,812648,1625011,139428
5579,231435,257082,839107,1327624,231435,257082,839107,1327624,2655248,0
4891,120931,123028,129981,373940,120745,122887,130023,373655,747595,72192
2040,54781,20434,13218,88433,54781,20434,13218,88433,176866,0
6574,128815,54233,45882,228930,128815,54233,45882,228930,457860,18871
3390,39691,49077,18994,107762,39691,49077,18994,107762,215524,0
5686,17675,8232,79701,105608,17675,8232,79701,105608,211216,0
7326,5680,3173,596,9449,5680,3173,596,9449,18898,0
5279,231069,637455,406837,1275361,231069,637455,406837,1275361,2550722,84530
6907,2429,2560,5967,10956,2429,2560,5967,10956,21912,0
5673,17771,12483,19905,50159,17771,12483,19905,50159,100318,0
1350,4513,1396,30,5939,4513,1396,30,5939,11878,0
8123,238,51,508,797,238,51,508,797,1594,0
4486,10277,4445,1254,15976,10277,4445,1254,15976,31952,0
4487,179480,110637,16692,306809,179480,110637,16692,306809,613618,7669
5031,16573,24679,31463,72715,16573,24679,31463,72715,145430,0
7514,14478,30795,9093,54366,14478,30795,9093,54366,108732,0
1138,54301,73536,91772,219609,54301,73536,91772,219609,439218,0
7383,21953,36141,10909,69003,21953,36141,10909,69003,138006,0
4532,7505,7986,8634,24125,7505,7986,8634,24125,48250,0
5232,3911,4104,4898,12913,3911,4104,4898,12913,25826,0
4537,43611,42497,91765,177873,43611,42497,91765,177873,355746,0
7917,26968,31925,7101,65994,26968,31925,7101,65994,131988,0
3380,39820,64427,33238,137485,39820,64427,33238,137485,274970,0
3392,60325,82029,44179,186533,60325,82029,44179,186533,373066,0
5827,936,5183,355,6474,936,5183,355,6474,12948,0
5838,23210,74203,5988,103401,23210,74203,5988,103401,206802,1325
5856,18826,41836,2731,63393,18826,41836,2731,63393,126786,916
5857,1608,1878,167,3653,1608,1878,167,3653,7306,0
3818,2887,492,498,3877,2887,492,498,3877,7754,0
9990,27616,23295,17511,68422,27616,23295,17511,68422,136844,0
8263,620672,2380341,585495,3586508,620672,2380341,585495,3586508,7173016,730555
1351,2610,589,1119,4318,2610,589,1119,4318,8636,0
4026,50052,42307,53047,145406,50052,42307,53047,145406,290812,0
3871,19360,11931,4569,35860,19360,11931,4569,35860,71720,0
