NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1314 Entries & Exits,Interchanges
5410,131113,142872,369152,643137,131113,142872,369152,643137,1286274,0
8355,52181,94575,41841,188597,52181,94575,41841,188597,377194,0
3138,8516,8046,4107,20669,8516,8046,4107,20669,41338,0
9318,94581,47208.5,145525,287314.5,94581,47208.5,145525,287314.5,574629,0
1451,42381,84709,210706,337796,42381,84709,210706,337796,675592,0
1453,49768,85065,22094,156927,49768,85065,22094,156927,313854,0
5292,18880,18929,53932,91741,18880,18929,53932,91741,183482,0
8142,20269,17143,21229,58641,20269,17143,21229,58641,117282,0
3057,37891,29459,15516,82866,37891,29459,15516,82866,165732,0
7404,100324,193802,206809,500935,100324,193802,206809,500935,1001870,0
1949,10343,8336,14650,33329,10343,8336,14650,33329,66658,0
6892,48405,44784,198967,292156,48405,44784,198967,292156,584312,0
3187,246594,459380,446987,1152961,246594,459380,446987,1152961,2305922,0
5922,265807,343349,193088,802244,265807,343349,193088,802244,1604488,185849.047
5932,760094,1557780,821581,3139455,760094,1557780,821581,3139455,6278910,1002044.9611
5263,22557,44382,54376,121315,22557,44382,54376,121315,242630,0
6947,54226,90191,94386,238803,54226,90191,94386,238803,477606,0
5339,2618,5660,743,9021,2618,5660,743,9021,18042,0
4787,80377,107680,16158,204215,80377,107680,16158,204215,408430,0
7456,266933,403054,307533,977520,266933,403054,307533,977520,1955040,47123.0261
7457,226847,262130,462036,951013,226847,262130,462036,951013,1902026,0
7420,179716,386130,1297591,1863437,179716,386130,1297591,1863437,3726874,2449.1614
6890,14474,18825,38706,72005,14474,18825,38706,72005,144010,0
2262,294824,1308745,386519,1990088,294824,1308745,386519,1990088,3980176,29971.3194
5286,40709,90526,48812,180047,40709,90526,48812,180047,360094,0
8527,59112,63860,52854,175826,59112,63860,52854,175826,351652,0
6388,22365,51023,12592,85980,22365,51023,12592,85980,171960,0
8836,2529,875,0,3404,2529,875,0,3404,6808,0
2199,97387,74994,47224,219605,97387,74994,47224,219605,439210,0
1699,5034,278,5648,10960,5034,278,5648,10960,21920,0
7379,149,38,7,194,149,38,7,194,388,0
4535,24008,30087,28294,82389,24008,30087,28294,82389,164778,0
9997,63364,56768,68940,189072,63364,56768,68940,189072,378144,5703.3117
9175,233,97,10,340,233,97,10,340,680,0
2666,6712,3155,1789,11656,6712,3155,1789,11656,23312,0
1562,28797,42313,19112,90222,28797,42313,19112,90222,180444,0
1548,782115.5,1147273,1649447,3578835.5,782115.5,1147273,1649447,3578835.5,7157671,101581.4422
3252,3503,118,3067,6688,3503,118,3067,6688,13376,0
2672,36588,23908,5635,66131,36588,23908,5635,66131,132262,0
3534,20442,158114,52041,230597,20442,158114,52041,230597,461194,0
2002,16012,5347,5714,27073,16012,5347,5714,27073,54146,0
3590,139,716,1522,2377,139,716,1522,2377,4754,0
3592,508,2814,981,4303,508,2814,981,4303,8606,0
3536,28,1066,0,1094,28,1066,0,1094,2188,0
5914,48238,46870,49370,144478,48238,46870,49370,144478,288956,63032.5286
3537,4570,88025,7331,99926,4570,88025,7331,99926,199852,175522.0306
3586,2426,12086,12857,27369,2426,12086,12857,27369,54738,0
2341,92401,316689,139332,548422,92401,316689,139332,548422,1096844,0
2340,40435,87742,43885,172062,40435,87742,43885,172062,344124,19805.9432
5290,26574,27788,58079,112441,26574,27788,58079,112441,224882,0
3538,11009,284238,2416,297663,11009,284238,2416,297663,595326,0
5751,5763,24567,2835,33165,5763,24567,2835,33165,66330,0
6973,72625,104369,257583,434577,72625,104369,257583,434577,869154,0
5059,77408,93131,223799,394338,77408,93131,223799,394338,788676,0
3572,113,568,0,681,113,568,0,681,1362,0
5239,67511,184995,86063,338569,67511,184995,86063,338569,677138,236055.4415
5604,219218,210551,439368,869137,219218,210551,439368,869137,1738274,0
6821,38200,49846,87358,175404,38200,49846,87358,175404,350808,0
5073,150515,222164,429183,801862,150515,222164,429183,801862,1603724,0
2248,124341,149207,163008,436556,124341,149207,163008,436556,873112,0
6110,121345,192270.5,293576,607191.5,121345,192270.5,293576,607191.5,1214383,0
1555,2187892,5831333,5003816,13023041,2187892,5831333,5003816,13023041,26046082,3504078.8765
1268,284796,472527,261757,1019080,284796,472527,261757,1019080,2038160,264676.122499998
5670,418802,499616,506539,1424957,418802,499616,506539,1424957,2849914,372352.5321
6287,5693,430,94,6217,5693,430,94,6217,12434,0
2983,90646,244897,216898,552441,90646,244897,216898,552441,1104882,108121.3076
6140,67844.5,56154,38408,162406.5,67844.5,56154,38408,162406.5,324813,0
6968,36861,57320,107354,201535,36861,57320,107354,201535,403070,0
7458,159673,111975,227436,499084,159673,111975,227436,499084,998168,0
2159,65,92,0,157,65,92,0,157,314,0
6834,1110707.5,697452,34834,1842993.5,1110707.5,697452,34834,1842993.5,3685987,20917.2222
6833,54149,66759,133681,254589,54149,66759,133681,254589,509178,7418.9917
5228,56868,138477.5,228733,424078.5,56868,138477.5,228733,424078.5,848157,0
3250,44222,20039,14386,78647,44222,20039,14386,78647,157294,0
8221,32641,32564,21751,86956,32641,32564,21751,86956,173912,0
3413,6409,24961,18719,50089,6409,24961,18719,50089,100178,0
1977,7758,8477,8593,24828,7758,8477,8593,24828,49656,0
1043,31887,48117,112246,192250,31887,48117,112246,192250,384500,0
8469,128364,141607,128559,398530,128364,141607,128559,398530,797060,0
9842,37789,58884,42015,138688,37789,58884,42015,138688,277376,0
6092,636611,881986.5,705555,2224152.5,636611,881986.5,705555,2224152.5,4448305,256579.8186
9553,17856,31743,17569,67168,17856,31743,17569,67168,134336,0
1386,2085,2842,3079,8006,2085,2842,3079,8006,16012,0
9554,38777,67732,56490,162999,38777,67732,56490,162999,325998,0
9888,325969,608795.5,195115,1129879.5,325969,608795.5,195115,1129879.5,2259759,255742.4178
2771,351344,993106,408254,1752704,351344,993106,408254,1752704,3505408,788239.774600001
7513,9120.5,11316.5,10526.765,30963.765,9120.5,11316.5,10526.765,30963.765,61927.53,0
8451,3712,5024,3088,11824,3712,5024,3088,11824,23648,0
7975,22456.5,7518,8740,38714.5,22456.5,7518,8740,38714.5,77429,222.6586
1467,33001,34863,84007,151871,33001,34863,84007,151871,303742,0
6934,107646,155169,206900,469715,107646,155169,206900,469715,939430,0
1314,391270,749849,182459,1323578,391270,749849,182459,1323578,2647156,186864.0157
1316,28667,15107,7962,51736,28667,15107,7962,51736,103472,0
5248,16945,13248,52414,82607,16945,13248,52414,82607,165214,0
1454,84191,132019,333381,549591,84191,132019,333381,549591,1099182,0
5240,10190,23130,37116,70436,10190,23130,37116,70436,140872,0
8964,83780.5,104969,75404,264153.5,83780.5,104969,75404,264153.5,528307,0
4770,8771,49917,11736,70424,8771,49917,11736,70424,140848,0
5606,126061,152948,309345,588354,126061,152948,309345,588354,1176708,0
4646,94525,256552,286928,638005,94525,256552,286928,638005,1276010,415809.5201
4643,42151,91244,108322,241717,42151,91244,108322,241717,483434,0
7355,106893,174892,190448,472233,106893,174892,190448,472233,944466,46555.5485
9555,8029,14736,0,22765,8029,14736,0,22765,45530,0
6969,2505578,4955840,5727335,13188753,2505578,4955840,5727335,13188753,26377506,4999629.18850001
7222,110607,233333,120243,464183,110607,233333,120243,464183,928366,0
6794,6119,9975,1404,17498,6119,9975,1404,17498,34996,1730.5977
4558,56230,226535,210506,493271,56230,226535,210506,493271,986542,18.3935
8673,3333,1142,0,4475,3333,1142,0,4475,8950,0
5607,139023,153168,257097,549288,139023,153168,257097,549288,1098576,3.9046
5383,231400,295407,915060,1441867,231400,295407,915060,1441867,2883734,359328.646399999
5384,312431,514072,1087145,1913648,312431,514072,1087145,1913648,3827296,156635.2809
5435,245202,367657,749801,1362660,245202,367657,749801,1362660,2725320,0
8543,5948,5163,3119,14230,5948,5163,3119,14230,28460,0
2834,1666,3837,5361,10864,1666,3837,5361,10864,21728,0
8674,749,188,0,937,749,188,0,937,1874,0
5191,130741,202654,215943,549338,130741,202654,215943,549338,1098676,422795.648100001
4771,20871,174899,36651,232421,20871,174899,36651,232421,464842,0.3218
5029,7607,11548,17326,36481,7607,11548,17326,36481,72962,0
2868,854,1061,198,2113,854,1061,198,2113,4226,0
7098,30381,69131,65065,164577,30381,69131,65065,164577,329154,0
1483,3488,1581,4290,9359,3488,1581,4290,9359,18718,0
1484,9330,6659,10492,26481,9330,6659,10492,26481,52962,0
4157,43,77,0,120,43,77,0,120,240,0
9959,22159,39610,15272,77041,22159,39610,15272,77041,154082,0
5608,50815,55998,99986,206799,50815,55998,99986,206799,413598,0
7640,103581,160148,132292.95,396021.95,103581,160148,132292.95,396021.95,792043.9,4943.1072
5155,35949,29803,78170,143922,35949,29803,78170,143922,287844,0
5671,116177,126559,100976,343712,116177,126559,100976,343712,687424,0
5675,7289,7324,6096,20709,7289,7324,6096,20709,41418,0
5571,910791,1561168,2131492,4603451,910791,1561168,2131492,4603451,9206902,915122.8629
1083,283679,572952,332089,1188720,283679,572952,332089,1188720,2377440,1126050.7072
5385,694558,1007440,1601592,3303590,694558,1007440,1601592,3303590,6607180,653080.8819
1044,122248,215712,376812,714772,122248,215712,376812,714772,1429544,0
5436,47331,41224,99525,188080,47331,41224,99525,188080,376160,0
1861,27913,21742,17970,67625,27913,21742,17970,67625,135250,0
5249,906,405,585,1896,906,405,585,1896,3792,0
5075,113415,205033,293794,612242,113415,205033,293794,612242,1224484,163251.4276
5156,13936,18267,39486,71689,13936,18267,39486,71689,143378,0
4222,377109,503810,177326,1058245,377109,503810,177326,1058245,2116490,91676.6116
5920,107630,99029,132101,338760,107630,99029,132101,338760,677520,0
5884,14055,20099,18456,52610,14055,20099,18456,52610,105220,0
5933,19864,17911,27339,65114,19864,17911,27339,65114,130228,0
6355,5090,360,5117,10567,5090,360,5117,10567,21134,0
3333,260869.5,921916.5,492436,1675222,260869.5,921916.5,492436,1675222,3350444,224606.132999999
6228,927,14,706,1647,927,14,706,1647,3294,0
2800,15749,33255,19999,69003,15749,33255,19999,69003,138006,0
6686,51536,60423,65892,177851,51536,60423,65892,177851,355702,3259.3418
5437,332235,547874,767773,1647882,332235,547874,767773,1647882,3295764,0
5085,63010,75075,183879,321964,63010,75075,183879,321964,643928,0
5609,170328,109441,241223,520992,170328,109441,241223,520992,1041984,0
1900,37509,22115,28181,87805,37509,22115,28181,87805,175610,0
3195,2496,5896,2106,10498,2496,5896,2106,10498,20996,0
5386,38748,41687,56183,136618,38748,41687,56183,136618,273236,0
3880,89215,10312,62610,162137,89215,10312,62610,162137,324274,0
8676,11638.5,4414.5,1236,17289,11638.5,4414.5,1236,17289,34578,0
4479,2983,530,0,3513,2983,530,0,3513,7026,0
4355,7349,2817,0,10166,7349,2817,0,10166,20332,0
2463,915,244,41,1200,915,244,41,1200,2400,0
1010,47574,94232,118776,260582,47574,94232,118776,260582,521164,0
1322,224366,176002,112482,512850,224366,176002,112482,512850,1025700,316902.911799999
3151,34231,42547,46931,123709,34231,42547,46931,123709,247418,0
5387,37061,37189,79546,153796,37061,37189,79546,153796,307592,0
3471,110323,462221,58431,630975,110323,462221,58431,630975,1261950,75332.525
8727,4907,1423,0,6330,4907,1423,0,6330,12660,0
5572,297980,378747,571150,1247877,297980,378747,571150,1247877,2495754,118300.6911
7521,4,0,0,4,4,0,0,4,8,0
3430,29590,184189,69531,283310,29590,184189,69531,283310,566620,0
4691,145404,248856,141090,535350,145404,248856,141090,535350,1070700,7851.4924
5837,10474,30948,13284,54706,10474,30948,13284,54706,109412,0
4110,34210,21104,467,55781,34210,21104,467,55781,111562,0
5193,11915,15728,26414,54057,11915,15728,26414,54057,108114,0
5610,113972,118547,222377,454896,113972,118547,222377,454896,909792,0
3152,56000,97167,107900,261067,56000,97167,107900,261067,522134,0
2264,25464,59474,25625,110563,25464,59474,25625,110563,221126,0
4523,43177,89775,83401,216353,43177,89775,83401,216353,432706,0
4538,1820,2454,2288,6562,1820,2454,2288,6562,13124,0
3153,68737,62142,102485,233364,68737,62142,102485,233364,466728,0
6949,36900,52019,63968,152887,36900,52019,63968,152887,305774,0
7203,34463.5,82204.5,28227,144895,34463.5,82204.5,28227,144895,289790,0.3015
8191,28629,58118,10450,97197,28629,58118,10450,97197,194394,0
7976,129078.5,103652,58820.85,291551.35,129078.5,103652,58820.85,291551.35,583102.7,50945.7161
6530,21298,19872,11754,52924,21298,19872,11754,52924,105848,309.783
6531,14751,18137,8210,41098,14751,18137,8210,41098,82196,0
5849,481,853,20,1354,481,853,20,1354,2708,0
9812,31170,38532,38877,108579,31170,38532,38877,108579,217158,0
6210,553,91,5,649,553,91,5,649,1298,0
5388,261631,506967,768149,1536747,261631,506967,768149,1536747,3073494,0
9825,3231,4446,1520,9197,3231,4446,1520,9197,18394,0
7460,125556,106492.5,173887,405935.5,125556,106492.5,173887,405935.5,811871,0
6267,162,8,0,170,162,8,0,170,340,0
6857,11212,19444,34426,65082,11212,19444,34426,65082,130164,281849.6807
5491,294869.5,558795.5,726501,1580166,294869.5,558795.5,726501,1580166,3160332,868571.5785
5028,780,1251,1425,3456,780,1251,1425,3456,6912,0
6203,783,59,144,986,783,59,144,986,1972,0
8282,9402,14885,10243,34530,9402,14885,10243,34530,69060,0
8677,11189,10712,0,21901,11189,10712,0,21901,43802,0
7356,12374,10288,12588,35250,12374,10288,12588,35250,70500,0
7462,145591,106547,169208,421346,145591,106547,169208,421346,842692,15440.2799
1035,51413,88956,111107,251476,51413,88956,111107,251476,502952,0
3154,41780,77396,139975,259151,41780,77396,139975,259151,518302,0
1159,27584,56164,57482,141230,27584,56164,57482,141230,282460,0
4025,8910,1025,1881,11816,8910,1025,1881,11816,23632,0
5798,22556,57959,38754,119269,22556,57959,38754,119269,238538,0
3474,25337,161480,16859,203676,25337,161480,16859,203676,407352,0
2677,67512,119894,86670,274076,67512,119894,86670,274076,548152,0
5573,68674,74402,143623,286699,68674,74402,143623,286699,573398,0
3897,17632,2381,3396,23409,17632,2381,3396,23409,46818,0
5229,307651,619852,1098858,2026361,307651,619852,1098858,2026361,4052722,640090.5933
4271,13084,893,14455,28432,13084,893,14455,28432,56864,0
4432,988,376,0,1364,988,376,0,1364,2728,0
3882,29687,3153,6805,39645,29687,3153,6805,39645,79290,0
5389,116896,124845,417139,658880,116896,124845,417139,658880,1317760,0
5758,14326,78000,18340,110666,14326,78000,18340,110666,221332,0
3434,16487,169896,18417,204800,16487,169896,18417,204800,409600,1323.3929
3432,17022,52073,50595,119690,17022,52073,50595,119690,239380,0
3558,30684,243687,39534,313905,30684,243687,39534,313905,627810,0
6951,702633,889656.5,802994,2395283.5,702633,889656.5,802994,2395283.5,4790567,599844.8078
5921,42527,43351,63001,148879,42527,43351,63001,148879,297758,0
2283,46597,82107,39852,168556,46597,82107,39852,168556,337112,0
2969,6254,8221,7318,21793,6254,8221,7318,21793,43586,0
3887,275952,20706,115824,412482,275952,20706,115824,412482,824964,0
3886,37250,1694,18034,56978,37250,1694,18034,56978,113956,0
3888,10894,1224,3428,15546,10894,1224,3428,15546,31092,0
3889,168545,12389,89926,270860,168545,12389,89926,270860,541720,0
3891,28296,3129,5794,37219,28296,3129,5794,37219,74438,0
7225,8120,6689,3758,18567,8120,6689,3758,18567,37134,0
1393,100583,139817,154219,394619,100583,139817,154219,394619,789238,76.4198
4276,14347,1642,6283,22272,14347,1642,6283,22272,44544,0
9562,85222,146266,95168,326656,85222,146266,95168,326656,653312,5660.375
3348,153256,168943,102765,424964,153256,168943,102765,424964,849928,21618.1318
3540,53264,403290,162883,619437,53264,403290,162883,619437,1238874,201451.9555
8837,820,203,0,1023,820,203,0,1023,2046,0
5390,238407,309393,673263,1221063,238407,309393,673263,1221063,2442126,847954.331999998
5230,250352,627129,866102,1743583,250352,627129,866102,1743583,3487166,44822.15
6952,49729,97774,126613,274116,49729,97774,126613,274116,548232,0
1783,13640,12868,2577,29085,13640,12868,2577,29085,58170,0
5574,677360,1011012,1190766,2879138,677360,1011012,1190766,2879138,5758276,434253.6397
3155,142252,243947,294747,680946,142252,243947,294747,680946,1361892,637571.350600001
2439,1304,545,222,2071,1304,545,222,2071,4142,0
3817,33722,2088,29707,65517,33722,2088,29707,65517,131034,0
4357,584,98,0,682,584,98,0,682,1364,0
8728,1659,382,0,2041,1659,382,0,2041,4082,0
4518,25432,20461,52859,98752,25432,20461,52859,98752,197504,7521.6117
4433,27233,11647,9968,48848,27233,11647,9968,48848,97696,0
5334,31600,61230,180515,273345,31600,61230,180515,273345,546690,9952.9743
9776,102644,148841,133342,384827,102644,148841,133342,384827,769654,0
6211,3812,284,461,4557,3812,284,461,4557,9114,0
8261,2579,170,816,3565,2579,170,816,3565,7130,0
2010,63696,46670,23095,133461,63696,46670,23095,133461,266922,0
5826,733,10761,5611,17105,733,10761,5611,17105,34210,0
4504,352440,581122,489073,1422635,352440,581122,489073,1422635,2845270,0
9373,88950,92177,74363,255490,88950,92177,74363,255490,510980,0
2364,6805,4240,2673,13718,6805,4240,2673,13718,27436,0
7464,717394,812934,734559,2264887,717394,812934,734559,2264887,4529774,604182.1665
5613,12854,11579,37492,61925,12854,11579,37492,61925,123850,0
1524,110392,166473,266391,543256,110392,166473,266391,543256,1086512,0
8838,1121,849,0,1970,1121,849,0,1970,3940,0
5391,89689,135858,228018,453565,89689,135858,228018,453565,907130,4.7586
2141,9640,2749,1591,13980,9640,2749,1591,13980,27960,0
5967,8748,13807,2152,24707,8748,13807,2152,24707,49414,28667.6672
2938,30587,81549,39649,151785,30587,81549,39649,151785,303570,0
1342,29230,38858,6097,74185,29230,38858,6097,74185,148370,0
2440,5148,2283,1687,9118,5148,2283,1687,9118,18236,0
5597,1516948,2458349,5725561,9700858,1516948,2458349,5725561,9700858,19401716,0
5426,7744504,14565886,18367775,40678165,7744504,14565886,18367775,40678165,81356330,9005162.37770003
5676,97961,106948,87797,292706,97961,106948,87797,292706,585412,95382.0854
5392,73478,85461,164655,323594,73478,85461,164655,323594,647188,0
5231,24106,69549,102606,196261,24106,69549,102606,196261,392522,0
6268,14572,5317,8388,28277,14572,5317,8388,28277,56554,0
8584,65647.3879003559,127833.587188612,60526.4946619217,254007.46975089,65647.3879003559,127833.587188612,60526.4946619217,254007.46975089,508014.939501779,133895.7122
8591,304772.612099644,593475.412811388,280998.505338078,1179246.53024911,304772.612099644,593475.412811388,280998.505338078,1179246.53024911,2358493.06049822,136558.5198
2612,36284,65372,56199,157855,36284,65372,56199,157855,315710,0
2154,128804,77735,56441,262980,128804,77735,56441,262980,525960,0
2265,110571,82686,58919,252176,110571,82686,58919,252176,504352,0
5394,216527,320666,520244,1057437,216527,320666,520244,1057437,2114874,0
9365,56651.5,36475,40923,134049.5,56651.5,36475,40923,134049.5,268099,0
5041,19833,31076,36297,87206,19833,31076,36297,87206,174412,0
1216,114687,248894,277876,641457,114687,248894,277876,641457,1282914,10091.3998
2665,8768,19170,19228,47166,8768,19170,19228,47166,94332,0
6823,100075,124217,160728,385020,100075,124217,160728,385020,770040,0
6953,212038,372754,848993,1433785,212038,372754,848993,1433785,2867570,0
7407,71221,102280,55865,229366,71221,102280,55865,229366,458732,0
2251,39795,52072,42763,134630,39795,52072,42763,134630,269260,0
6858,9135,31238,21303,61676,9135,31238,21303,61676,123352,0
5575,339080,380023,690319,1409422,339080,380023,690319,1409422,2818844,0
5639,27911,9766,17487,55164,27911,9766,17487,55164,110328,0
5395,190679,222416,481425,894520,190679,222416,481425,894520,1789040,0
5372,75211,82574,116108,273893,75211,82574,116108,273893,547786,0
5576,360851,411177,1092668,1864696,360851,411177,1092668,1864696,3729392,0
7408,68835,122193,192626,383654,68835,122193,192626,383654,767308,3674.0409
1085,202799,359967,122953,685719,202799,359967,122953,685719,1371438,0
5264,4061,4636,7919,16616,4061,4636,7919,16616,33232,0
6824,103842,155675,267070,526587,103842,155675,267070,526587,1053174,0
5959,47892,98828,27639,174359,47892,98828,27639,174359,348718,0
3158,11005,9290,25778,46073,11005,9290,25778,46073,92146,0
5505,56643,97541,31024,185208,56643,97541,31024,185208,370416,15116.1061
5316,2836,1907,2621,7364,2836,1907,2621,7364,14728,0
2384,167511,281912,56369,505792,167511,281912,56369,505792,1011584,503323.802100001
2390,296744,369946,164287,830977,296744,369946,164287,830977,1661954,376817.6194
4600,70886,115438,94967,281291,70886,115438,94967,281291,562582,0
8530,77466,172849,59701,310016,77466,172849,59701,310016,620032,0
1121,11570,770,8036,20376,11570,770,8036,20376,40752,0
7079,43641,59309,69411,172361,43641,59309,69411,172361,344722,0
5241,6759,8177,9962,24898,6759,8177,9962,24898,49796,0
5598,8338903,15311857,25570611,49221371,8338903,15311857,25570611,49221371,98442742,10017069.049
5158,397952,1168225,2087549,3653726,397952,1168225,2087549,3653726,7307452,1551464.3956
2133,226013,278141,234148,738302,226013,278141,234148,738302,1476604,0
1455,117615,422761,35646,576022,117615,422761,35646,576022,1152044,0
1402,852307,1745708,608414,3206429,852307,1745708,608414,3206429,6412858,561634.4492
1403,9627,19834,28944,58405,9627,19834,28944,58405,116810,0
7057,16194,32331,17346,65871,16194,32331,17346,65871,131742,0
6095,19228,17426,42715,79369,19228,17426,42715,79369,158738,0
3796,17970,1334,8442,27746,17970,1334,8442,27746,55492,0
8589,68680,73245,92201,234126,68680,73245,92201,234126,468252,0
6859,4027,4157,4690,12874,4027,4157,4690,12874,25748,0
8509,13224,11912,7101,32237,13224,11912,7101,32237,64474,0
6073,32998,24075,38263,95336,32998,24075,38263,95336,190672,0
5128,241701,263597,757205,1262503,241701,263597,757205,1262503,2525006,0
1940,65799,154528,240771,461098,65799,154528,240771,461098,922196,84.1559
4690,113693,78219,99081,290993,113693,78219,99081,290993,581986,0
4434,38264,22410,549,61223,38264,22410,549,61223,122446,0
6183,386766,425238.5,526884,1338888.5,386766,425238.5,526884,1338888.5,2677777,68459.3502
6096,70403,80841,123002,274246,70403,80841,123002,274246,548492,0
1347,18516,22813,7736,49065,18516,22813,7736,49065,98130,0
1423,236943,618858,630887,1486688,236943,618858,630887,1486688,2973376,40852.8751
1509,59133,176211,58618,293962,59133,176211,58618,293962,587924,0
9673,41145,53268,12104,106517,41145,53268,12104,106517,213034,0
1466,56282,57922,117141,231345,56282,57922,117141,231345,462690,0
2681,1338,351,0,1689,1338,351,0,1689,3378,0
2266,9567,21977,14811,46355,9567,21977,14811,46355,92710,0
8875,405115,597386,259613,1262114,405115,597386,259613,1262114,2524228,0
5684,155264,167786,339555,662605,155264,167786,339555,662605,1325210,0
9250,20667,24315,16239,61221,20667,24315,16239,61221,122442,0
5411,456086,895481,788604,2140171,456086,895481,788604,2140171,4280342,465457.5394
3174,219091,448432,362333,1029856,219091,448432,362333,1029856,2059712,0
5086,120335,145276,247045,512656,120335,145276,247045,512656,1025312,0
3188,102518,107066,441576,651160,102518,107066,441576,651160,1302320,891.3211
7474,597709,797997,449144,1844850,597709,797997,449144,1844850,3689700,17476.653
1421,318992,578792,1331298,2229082,318992,578792,1331298,2229082,4458164,457396.7902
1525,325951,382142,936267,1644360,325951,382142,936267,1644360,3288720,697807.7182
7466,58419,24541,94748,177708,58419,24541,94748,177708,355416,0
9564,28438,41927,23095,93460,28438,41927,23095,93460,186920,0
2201,123413,340430,97356,561199,123413,340430,97356,561199,1122398,0
5129,67189,121776,191181,380146,67189,121776,191181,380146,760292,0
5438,196909,289535,572686,1059130,196909,289535,572686,1059130,2118260,23212.7675
3059,46586,70274,39339,156199,46586,70274,39339,156199,312398,2558.9147
7329,6640,4586,760,11986,6640,4586,760,11986,23972,0
5242,8862,15063,14766,38691,8862,15063,14766,38691,77382,0
5293,45016,42768,88222,176006,45016,42768,88222,176006,352012,0
5054,99067,122229,269495,490791,99067,122229,269495,490791,981582,0
5278,56350,169075,139202,364627,56350,169075,139202,364627,729254,0
5712,70479,130283,42511,243273,70479,130283,42511,243273,486546,193312.4092
7476,160813,151768,165935,478516,160813,151768,165935,478516,957032,0
5151,113659,123660,290275,527594,113659,123660,290275,527594,1055188,0
5030,6208,10086,16262,32556,6208,10086,16262,32556,65112,0
9231,7626,5789,4687,18102,7626,5789,4687,18102,36204,0
7226,2006,1838,1088,4932,2006,1838,1088,4932,9864,2034.2627
9998,106631,157959,109201,373791,106631,157959,109201,373791,747582,31712.7254
5195,11754,21652,51538,84944,11754,21652,51538,84944,169888,0
2619,18630,64828,29737,113195,18630,64828,29737,113195,226390,0
3388,11226,11635,5173,28034,11226,11635,5173,28034,56068,0
3391,101401,318004,111930,531335,101401,318004,111930,531335,1062670,9384.7816
7572,4124,4294,211,8629,4124,4294,211,8629,17258,0
5577,386080.5,311971,533409,1231460.5,386080.5,311971,533409,1231460.5,2462921,631326.9359
5965,72847,288096,25668,386611,72847,288096,25668,386611,773222,6763.0846
2772,11691,31666,17437,60794,11691,31666,17437,60794,121588,0
2736,20881,12256,8839,41976,20881,12256,8839,41976,83952,0
1585,3546,7581,806,11933,3546,7581,806,11933,23866,0
9753,32828,53285,30601,116714,32828,53285,30601,116714,233428,6804.8102
5759,9831,18797,5613,34241,9831,18797,5613,34241,68482,0
9665,7530,11158,7521,26209,7530,11158,7521,26209,52418,0
2161,28163,96296,61080,185539,28163,96296,61080,185539,371078,0
8184,34770,10337,21733,66840,34770,10337,21733,66840,133680,0
5527,20646,31067,84820,136533,20646,31067,84820,136533,273066,0
1348,27747,21494,7354,56595,27747,21494,7354,56595,113190,0
3896,3353,333,2001,5687,3353,333,2001,5687,11374,0
6956,82192,160256,216827,459275,82192,160256,216827,459275,918550,0
6846,1197,1157,4339,6693,1197,1157,4339,6693,13386,0
4935,772912,1425791,477,2199180,772912,1425791,477,2199180,4398360,0
9777,44995,50640,43738,139373,44995,50640,43738,139373,278746,0
2048,75519,35902,14399,125820,75519,35902,14399,125820,251640,0
4111,19823,6411,931,27165,19823,6411,931,27165,54330,2678.1899
8130,384,1,47,432,384,1,47,432,864,0
4539,27519,25802,11251,64572,27519,25802,11251,64572,129144,0
5196,43883,148017,196961,388861,43883,148017,196961,388861,777722,0
7187,5933,2474,5062,13469,5933,2474,5062,13469,26938,0
7047,37911,67869,109992,215772,37911,67869,109992,215772,431544,0
5611,168636,194369,330199,693204,168636,194369,330199,693204,1386408,0
6551,4145,3477,1554,9176,4145,3477,1554,9176,18352,0
5396,39697,42968,61295,143960,39697,42968,61295,143960,287920,0
5439,19585,19056,26161,64802,19585,19056,26161,64802,129604,0
8680,5855,5087,0,10942,5855,5087,0,10942,21884,0
6891,184864,238992,694866,1118722,184864,238992,694866,1118722,2237444,583100.2318
7227,5781,12850,3504,22135,5781,12850,3504,22135,44270,0
7695,1021,43,1417,2481,1021,43,1417,2481,4962,0
2391,84909,84392,39037,208338,84909,84392,39037,208338,416676,0
4528,32463,47085,91106,170654,32463,47085,91106,170654,341308,0
2363,189129,301734,86157,577020,189129,301734,86157,577020,1154040,501318.198899999
2406,113258,433993,297128,844379,113258,433993,297128,844379,1688758,149025.419
2098,15841,4747,5828,26416,15841,4747,5828,26416,52832,0
3965,6067,348,2466,8881,6067,348,2466,8881,17762,0
1457,448386,716554,817187,1982127,448386,716554,817187,1982127,3964254,2624014.3465
9781,32179,37002,40941,110122,32179,37002,40941,110122,220244,0
1905,6323,2117,2229,10669,6323,2117,2229,10669,21338,0
4568,4723,4664,882,10269,4723,4664,882,10269,20538,0
2774,184153,291254,164251,639658,184153,291254,164251,639658,1279316,77610.6316
1056,20725,1961,22743,45429,20725,1961,22743,45429,90858,0
5578,1968365,2753399,4929344,9651108,1968365,2753399,4929344,9651108,19302216,1329274.5073
5612,38209,36664,152825,227698,38209,36664,152825,227698,455396,0
5042,527,1888,905,3320,527,1888,905,3320,6640,0
5924,449082,836047,1081880,2367009,449082,836047,1081880,2367009,4734018,98339.6556999999
5528,31985,46556,95555,174096,31985,46556,95555,174096,348192,0
