NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1112 Entries & Exits,Interchanges
5029,6659,11086,12761,30506,6659,11086,12761,30506,61012,
2868,498,744,153,1395,498,744,153,1395,2790,
7098,28748,60041,67966,156755,28748,60041,67966,156755,313510,
1483,3374,1270,4410,9054,3374,1270,4410,9054,18108,
1484,9073,5192,10228,24493,9073,5192,10228,24493,48986,
4157,48,12,0,60,48,12,0,60,120,
9959,24306,31008,14960,70274,24306,31008,14960,70274,140548,
5608,50539,56231,96252,203022,50539,56231,96252,203022,406044,
7640,95525,158875,122455,376855,95525,158875,122455,376855,753710,3010.6172
5155,33808,25922,82300,142030,33808,25922,82300,142030,284060,
5671,121792,120391,99733,341916,121792,120391,99733,341916,683832,
5675,6238,6446,5643,18327,6238,6446,5643,18327,36654,
5571,841145,1278705,2190146,4309996,841145,1278705,2190146,4309996,8619992,845981.2773
1083,206202,400950,297800,904952,206202,400950,297800,904952,1809904,896802.1798
5385,694242,708561,1629449,3032252,694242,708561,1629449,3032252,6064504,620822.9544
1044,126763,221148,342436,690347,126763,221148,342436,690347,1380694,
5436,39621,27674,84470,151765,39621,27674,84470,151765,303530,
1861,28695,25412,16109,70216,28695,25412,16109,70216,140432,
5249,836,503,1659,2998,836,503,1659,2998,5996,
5075,108045,195024,302409,605478,108045,195024,302409,605478,1210956,132040.7058
5156,13477,18825,39832,72134,13477,18825,39832,72134,144268,
4222,399212,519287,155677,1074176,399212,519287,155677,1074176,2148352,106676.4024
5920,101636,87964,119651,309251,101636,87964,119651,309251,618502,
5884,16468,19598,17671,53737,16468,19598,17671,53737,107474,
5933,16692,15137,20044,51873,16692,15137,20044,51873,103746,
6355,3080,392,4935,8407,3080,392,4935,8407,16814,
3333,230834,879684,505771,1616289,230834,879684,505771,1616289,3232578,198381.070999999
6228,763,37,330,1130,763,37,330,1130,2260,
2800,16874,36162,23710,76746,16874,36162,23710,76746,153492,
6686,49987,63428,81273,194688,49987,63428,81273,194688,389376,2722.0231
5437,289876,386947,789475,1466298,289876,386947,789475,1466298,2932596,
5085,55689,59468,170211,285368,55689,59468,170211,285368,570736,
5609,140203,81801,230617,452621,140203,81801,230617,452621,905242,
1900,32431,31931,29239,93601,32431,31931,29239,93601,187202,
3195,2259,5798,9130,17187,2259,5798,9130,17187,34374,
5386,36098,33837,62483,132418,36098,33837,62483,132418,264836,
3880,96655,4124,55050,155829,96655,4124,55050,155829,311658,
8676,10669,4158,1992,16819,10669,4158,1992,16819,33638,
4479,4111,1105,818,6034,4111,1105,818,6034,12068,
4355,6597,3042,347,9986,6597,3042,347,9986,19972,
2463,453,225,0,678,453,225,0,678,1356,
1010,44434,95757,105772,245963,44434,95757,105772,245963,491926,
1322,203742,162027,110550,476319,203742,162027,110550,476319,952638,178721.9152
3151,31682,40302,43040,115024,31682,40302,43040,115024,230048,
5387,37390,31241,70715,139346,37390,31241,70715,139346,278692,
3471,120033,464865,61588,646486,120033,464865,61588,646486,1292972,80361.9145
8727,5078,892,0,5970,5078,892,0,5970,11940,
5572,280400,311811,593914,1186125,280400,311811,593914,1186125,2372250,131808.5195
7521,6,1,0,7,6,1,0,7,14,
3430,34801,195425,52948,283174,34801,195425,52948,283174,566348,
4691,147372,244742,124702,516816,147372,244742,124702,516816,1033632,6399.1186
5837,11862,29851,14466,56179,11862,29851,14466,56179,112358,
4110,35037,20749,366,56152,35037,20749,366,56152,112304,
5193,11250,17318,31904,60472,11250,17318,31904,60472,120944,
5610,95102,94158,232961,422221,95102,94158,232961,422221,844442,
3152,47880,91817,110436,250133,47880,91817,110436,250133,500266,
2264,25682,48092,7057,80831,25682,48092,7057,80831,161662,
4523,37555,84396,71583,193534,37555,84396,71583,193534,387068,
4538,2274,2109,1813,6196,2274,2109,1813,6196,12392,
3153,65926,62340,94098,222364,65926,62340,94098,222364,444728,
6949,21982,23761,62909,108652,21982,23761,62909,108652,217304,
7203,35352,76423,17480,129255,35352,76423,17480,129255,258510,24.8568
8191,29119,52503,12887,94509,29119,52503,12887,94509,189018,
7976,128944,94910,63396,287250,128944,94910,63396,287250,574500,61119.8219
6530,25715,28030,27629,81374,25715,28030,27629,81374,162748,561.4421
6531,19184,28193,22854,70231,19184,28193,22854,70231,140462,
5849,588,828,0,1416,588,828,0,1416,2832,174
9812,33068,28364,41965,103397,33068,28364,41965,103397,206794,
6210,540,135,0,675,540,135,0,675,1350,
5388,252839,374520,796969,1424328,252839,374520,796969,1424328,2848656,
9825,4020,2837,2823,9680,4020,2837,2823,9680,19360,
7460,120204,101553,185352,407109,120204,101553,185352,407109,814218,
6267,151,19,0,170,151,19,0,170,340,
6857,12903,15513,33765,62181,12903,15513,33765,62181,124362,252595.0753
5491,273446,498273,668432,1440151,273446,498273,668432,1440151,2880302,813034.744699999
5028,798,1189,1057,3044,798,1189,1057,3044,6088,
6203,833,87,0,920,833,87,0,920,1840,
8282,9342,15265,8882,33489,9342,15265,8882,33489,66978,
8677,13264,10781,0,24045,13264,10781,0,24045,48090,
7356,10900,9551,6515,26966,10900,9551,6515,26966,53932,
7462,146986,102486,160631,410103,146986,102486,160631,410103,820206,12603.1813
1035,48987,74385,95065,218437,48987,74385,95065,218437,436874,
3154,38871,80102,134298,253271,38871,80102,134298,253271,506542,
1159,23221,53444,49893,126558,23221,53444,49893,126558,253116,
4025,8120,695,2682,11497,8120,695,2682,11497,22994,
5798,25190,55417,32206,112813,25190,55417,32206,112813,225626,
3474,29326,156795,10902,197023,29326,156795,10902,197023,394046,
2677,67290,128320,88825,284435,67290,128320,88825,284435,568870,
5573,60323,62003,143012,265338,60323,62003,143012,265338,530676,
3897,16759,1490,2055,20304,16759,1490,2055,20304,40608,
5229,329130,588439,1170991,2088560,329130,588439,1170991,2088560,4177120,514668.3782
4271,12570,1126,4638,18334,12570,1126,4638,18334,36668,
4432,822,253,0,1075,822,253,0,1075,2150,
3882,31461,2369,5970,39800,31461,2369,5970,39800,79600,
5389,95157,83724,353651,532532,95157,83724,353651,532532,1065064,
5758,17024,78537,15037,110598,17024,78537,15037,110598,221196,
3434,19232,174657,10022,203911,19232,174657,10022,203911,407822,1788.9787
3432,17883,47799,46352,112034,17883,47799,46352,112034,224068,
3558,34162,259874,25936,319972,34162,259874,25936,319972,639944,
6951,753039,507273,746698,2007010,753039,507273,746698,2007010,4014020,246556.4934
5921,43384,37351,58584,139319,43384,37351,58584,139319,278638,
2283,50673,2949,21082,74704,50673,2949,21082,74704,149408,
2969,6223,7543,8493,22259,6223,7543,8493,22259,44518,
3887,295200,33248,127435,455883,295200,33248,127435,455883,911766,
3886,37934,796,13491,52221,37934,796,13491,52221,104442,
3888,12208,860,3577,16645,12208,860,3577,16645,33290,
3889,169913,13687,72691,256291,169913,13687,72691,256291,512582,
3891,25984,2204,5561,33749,25984,2204,5561,33749,67498,
7225,8245,8216,2412,18873,8245,8216,2412,18873,37746,
1393,99782,124676,137777,362235,99782,124676,137777,362235,724470,1007.7944
4276,14540,645,597,15782,14540,645,597,15782,31564,
9562,111047,108670,102701,322418,111047,108670,102701,322418,644836,7544.7989
3348,140169,158702,90719,389590,140169,158702,90719,389590,779180,5362.6987
3540,61742,428691,149240,639673,61742,428691,149240,639673,1279346,193217.3445
8837,821,247,0,1068,821,247,0,1068,2136,
5390,202696,192838,597344,992878,202696,192838,597344,992878,1985756,701618.735500001
5230,250235,604717,910831,1765783,250235,604717,910831,1765783,3531566,26862.144
6952,34006,59570,128206,221782,34006,59570,128206,221782,443564,
1783,13724,11179,3299,28202,13724,11179,3299,28202,56404,
5574,640032,719982,1214541,2574555,640032,719982,1214541,2574555,5149110,484913.4679
3155,135423,247337,266902,649662,135423,247337,266902,649662,1299324,586253.7638
2439,1140,493,226,1859,1140,493,226,1859,3718,
3817,25998,940,28173,55111,25998,940,28173,55111,110222,
4357,600,109,0,709,600,109,0,709,1418,
8728,1525,324,0,1849,1525,324,0,1849,3698,
4518,23537,22075,45143,90755,23537,22075,45143,90755,181510,10078.8357
4433,30946,14516,12714,58176,30946,14516,12714,58176,116352,
5334,32091,52498,138012,222601,32091,52498,138012,222601,445202,8718.2199
9776,131152,112528,141082,384762,131152,112528,141082,384762,769524,
6211,3237,260,478,3975,3237,260,478,3975,7950,
8261,2566,88,502,3156,2566,88,502,3156,6312,
2010,55056,39665,17898,112619,55056,39665,17898,112619,225238,
5826,1392,9814,681,11887,1392,9814,681,11887,23774,
4504,307526,564702,428119,1300347,307526,564702,428119,1300347,2600694,
9373,70105,52734,39735,162574,70105,52734,39735,162574,325148,
2364,6401,3778,2517,12696,6401,3778,2517,12696,25392,
7464,714583,659087,721525,2095195,714583,659087,721525,2095195,4190390,563164.8803
5613,12254,10738,41815,64807,12254,10738,41815,64807,129614,
1524,91351,105340,171463,368154,91351,105340,171463,368154,736308,
8838,1074,662,0,1736,1074,662,0,1736,3472,
5391,77318,103414,199139,379871,77318,103414,199139,379871,759742,4.7656
2141,8285,2022,1752,12059,8285,2022,1752,12059,24118,
5967,11382,12048,1320,24750,11382,12048,1320,24750,49500,30603.3312
2938,24947,76002,37693,138642,24947,76002,37693,138642,277284,
1342,37529,31709,7761,76999,37529,31709,7761,76999,153998,
2440,4804,2272,1762,8838,4804,2272,1762,8838,17676,
5597,1419829,1981067,5683306,9084202,1419829,1981067,5683306,9084202,18168404,
5426,7300086,12727481,18054147,38081714,7300086,12727481,18054147,38081714,76163428,9061260.35099997
5676,95127,103013,84975,283115,95127,103013,84975,283115,566230,84657.4207
5392,65259,68036,180497,313792,65259,68036,180497,313792,627584,
5231,25043,69035,107849,201927,25043,69035,107849,201927,403854,
6268,11463,5165,4162,20790,11463,5165,4162,20790,41580,
8584,79668,88282,56484,224434,79668,88282,56484,224434,448868,110615.7307
8591,283490,492970,367535,1143995,283490,492970,367535,1143995,2287990,108150.8718
2612,39009,63653,49878,152540,39009,63653,49878,152540,305080,
2154,146303,19853,57772,223928,146303,19853,57772,223928,447856,
2265,125765,18058,41796,185619,125765,18058,41796,185619,371238,
5394,207660,211113,560071,978844,207660,211113,560071,978844,1957688,
9365,53858,30676,35887,120421,53858,30676,35887,120421,240842,
5041,24045,33984,54460,112489,24045,33984,54460,112489,224978,
1216,106741,250917,253003,610661,106741,250917,253003,610661,1221322,11188.957
2665,11202,18001,17140,46343,11202,18001,17140,46343,92686,
6823,76134,68460,162584,307178,76134,68460,162584,307178,614356,
6953,197265,326520,845035,1368820,197265,326520,845035,1368820,2737640,
7407,57407,72010,37896,167313,57407,72010,37896,167313,334626,
2251,44496,13925,21271,79692,44496,13925,21271,79692,159384,
6858,10836,30646,20197,61679,10836,30646,20197,61679,123358,
5575,325578,372215,642434,1340227,325578,372215,642434,1340227,2680454,
5639,23595,9356,18285,51236,23595,9356,18285,51236,102472,
5395,187416,186068,514566,888050,187416,186068,514566,888050,1776100,
5372,31881,29246,78496,139623,31881,29246,78496,139623,279246,
5576,333119,329085,1063049,1725253,333119,329085,1063049,1725253,3450506,
7408,54588,81435,116648,252671,54588,81435,116648,252671,505342,1910.9479
1085,152257,281715,106696,540668,152257,281715,106696,540668,1081336,
5264,4489,3892,7221,15602,4489,3892,7221,15602,31204,
6824,109555,104581,221816,435952,109555,104581,221816,435952,871904,
5959,51933,101178,23903,177014,51933,101178,23903,177014,354028,
3158,8738,8453,24959,42150,8738,8453,24959,42150,84300,
5505,50729,96729,28393,175851,50729,96729,28393,175851,351702,11754.1273
5316,2551,1859,3038,7448,2551,1859,3038,7448,14896,
2384,152796,249224,45335,447355,152796,249224,45335,447355,894710,312043.365399999
2390,299960,337263,146780,784003,299960,337263,146780,784003,1568006,84445.217
4600,68116,106310,89290,263716,68116,106310,89290,263716,527432,
8530,64404,135899,44704,245007,64404,135899,44704,245007,490014,
1121,11530,966,9712,22208,11530,966,9712,22208,44416,
7079,46697,47695,61716,156108,46697,47695,61716,156108,312216,
5241,7075,8595,11334,27004,7075,8595,11334,27004,54008,
5598,8058762,13612840,25392039,47063641,8058762,13612840,25392039,47063641,94127282,9493971.80099999
5158,359684,923297,2044909,3327890,359684,923297,2044909,3327890,6655780,1452456.5166
2133,264070,99212,114657,477939,264070,99212,114657,477939,955878,
1455,102049,324860,34309,461218,102049,324860,34309,461218,922436,
1402,721285,1284579,586001,2591865,721285,1284579,586001,2591865,5183730,548027.481
1403,9648,19452,22562,51662,9648,19452,22562,51662,103324,
7057,17168,29200,18205,64573,17168,29200,18205,64573,129146,
6095,17829,12934,29376,60139,17829,12934,29376,60139,120278,
3796,14533,681,8531,23745,14533,681,8531,23745,47490,
8589,71800,79185,32737,183722,71800,79185,32737,183722,367444,
6859,4304,3037,3269,10610,4304,3037,3269,10610,21220,
8509,12294,11061,6832,30187,12294,11061,6832,30187,60374,
6073,30101,19997,35989,86087,30101,19997,35989,86087,172174,
5128,212465,185819,743542,1141826,212465,185819,743542,1141826,2283652,
1940,65454,162160,247316,474930,65454,162160,247316,474930,949860,329.124
4690,113792,78543,87643,279978,113792,78543,87643,279978,559956,
4434,35659,20578,945,57182,35659,20578,945,57182,114364,
6183,363297,374028,501724,1239049,363297,374028,501724,1239049,2478098,124006.1621
6096,63563,74027,117140,254730,63563,74027,117140,254730,509460,
1347,18778,23799,7584,50161,18778,23799,7584,50161,100322,
1423,204300,521288,601874,1327462,204300,521288,601874,1327462,2654924,6838.4562
1509,57701,159658,53944,271303,57701,159658,53944,271303,542606,
9673,49313,29946,19446,98705,49313,29946,19446,98705,197410,
1466,59866,51815,105961,217642,59866,51815,105961,217642,435284,
2681,1228,442,0,1670,1228,442,0,1670,3340,
2266,10945,9949,2384,23278,10945,9949,2384,23278,46556,
8875,356634,495112,200234,1051980,356634,495112,200234,1051980,2103960,
5684,145637,153913,313104,612654,145637,153913,313104,612654,1225308,
9250,24675,19632,12435,56742,24675,19632,12435,56742,113484,
5411,454155,599971,883902,1938028,454155,599971,883902,1938028,3876056,429583.7507
3174,201833,374963,313618,890414,201833,374963,313618,890414,1780828,
5086,110052,119645,245388,475085,110052,119645,245388,475085,950170,
3188,95357,98756,360702,554815,95357,98756,360702,554815,1109630,971.1929
7474,560554,728552,402003,1691109,560554,728552,402003,1691109,3382218,18644.2633
1421,269038,405701,765641,1440380,269038,405701,765641,1440380,2880760,262567.8646
1525,318209,316943,753779,1388931,318209,316943,753779,1388931,2777862,484628.1478
7466,55759,23560,85635,164954,55759,23560,85635,164954,329908,
9564,34764,32918,28983,96665,34764,32918,28983,96665,193330,
2201,169730,110306,97950,377986,169730,110306,97950,377986,755972,
5129,66690,112105,195283,374078,66690,112105,195283,374078,748156,
5438,192268,230635,624258,1047161,192268,230635,624258,1047161,2094322,92434.8114999999
3059,49713,54075,37571,141359,49713,54075,37571,141359,282718,1550.4867
7329,6824,4854,221,11899,6824,4854,221,11899,23798,
5242,9302,14804,16518,40624,9302,14804,16518,40624,81248,
5293,37674,31270,81584,150528,37674,31270,81584,150528,301056,
5054,88098,99326,281749,469173,88098,99326,281749,469173,938346,
5278,54330,157247,123621,335198,54330,157247,123621,335198,670396,
5712,64180,120286,42568,227034,64180,120286,42568,227034,454068,196187.2608
7476,153620,146988,185077,485685,153620,146988,185077,485685,971370,
5151,107497,113791,270227,491515,107497,113791,270227,491515,983030,
5030,5458,11465,14159,31082,5458,11465,14159,31082,62164,
9231,6770,4352,3789,14911,6770,4352,3789,14911,29822,
7226,3370,2206,1820,7396,3370,2206,1820,7396,14792,5114.8586
9998,135592,115537,116586,367715,135592,115537,116586,367715,735430,35524.7563
5195,12752,19551,58056,90359,12752,19551,58056,90359,180718,
2619,18955,59450,26865,105270,18955,59450,26865,105270,210540,
3388,8613,9934,4809,23356,8613,9934,4809,23356,46712,
3391,103192,332446,116539,552177,103192,332446,116539,552177,1104354,8220.1093
7572,4528,3615,574,8717,4528,3615,574,8717,17434,
5577,383019,289000,513366,1185385,383019,289000,513366,1185385,2370770,537169.5517
5965,86625,286449,25507,398581,86625,286449,25507,398581,797162,7476.8474
2772,10422,29810,7190,47422,10422,29810,7190,47422,94844,
2736,22450,12103,8820,43373,22450,12103,8820,43373,86746,
1585,4051,8483,1211,13745,4051,8483,1211,13745,27490,
9753,48288,40012,39083,127383,48288,40012,39083,127383,254766,1475.9445
5759,9758,19168,5270,34196,9758,19168,5270,34196,68392,
9665,7976,8490,3548,20014,7976,8490,3548,20014,40028,
2161,31196,70382,19617,121195,31196,70382,19617,121195,242390,
8184,33736,10409,25934,70079,33736,10409,25934,70079,140158,
5527,20124,29466,78386,127976,20124,29466,78386,127976,255952,
1348,25279,19833,8949,54061,25279,19833,8949,54061,108122,
3896,2070,186,1165,3421,2070,186,1165,3421,6842,
6956,70471,113751,209626,393848,70471,113751,209626,393848,787696,
6846,1855,941,2365,5161,1855,941,2365,5161,10322,
4935,663056,1158219,496,1821771,663056,1158219,496,1821771,3643542,
9777,59030,37248,55927,152205,59030,37248,55927,152205,304410,
2048,78309,33608,14975,126892,78309,33608,14975,126892,253784,
4111,19684,6906,331,26921,19684,6906,331,26921,53842,4200.8457
8130,233,8,249,490,233,8,249,490,980,
4539,16956,16106,7658,40720,16956,16106,7658,40720,81440,
5196,43556,135119,203052,381727,43556,135119,203052,381727,763454,
7187,5059,2680,3530,11269,5059,2680,3530,11269,22538,
7047,38160,45156,88570,171886,38160,45156,88570,171886,343772,
5611,150970,150144,340006,641120,150970,150144,340006,641120,1282240,
6551,5237,5169,1813,12219,5237,5169,1813,12219,24438,
5396,39075,37334,74967,151376,39075,37334,74967,151376,302752,
5439,19243,15916,27676,62835,19243,15916,27676,62835,125670,
8680,7294,5125,0,12419,7294,5125,0,12419,24838,
6891,175084,202758,657657,1035499,175084,202758,657657,1035499,2070998,553143.9591
7227,5741,9298,1533,16572,5741,9298,1533,16572,33144,
7695,1179,49,1406,2634,1179,49,1406,2634,5268,
2391,75116,75362,32337,182815,75116,75362,32337,182815,365630,
4528,32022,45213,79105,156340,32022,45213,79105,156340,312680,
2363,187011,276243,73601,536855,187011,276243,73601,536855,1073710,461137.165899999
2406,141092,446722,262050,849864,141092,446722,262050,849864,1699728,157334.6473
2098,19299,5233,5120,29652,19299,5233,5120,29652,59304,
3965,5056,302,473,5831,5056,302,473,5831,11662,
1457,398641,576798,581264,1556703,398641,576798,581264,1556703,3113406,1854979.6455
9781,41405,26850,53812,122067,41405,26850,53812,122067,244134,
1905,4671,1652,1625,7948,4671,1652,1625,7948,15896,
4568,5988,3029,1475,10492,5988,3029,1475,10492,20984,
2774,163143,252743,121283,537169,163143,252743,121283,537169,1074338,79777.9964
1056,15728,2275,18249,36252,15728,2275,18249,36252,72504,
5578,1921118,2240055,4961715,9122888,1921118,2240055,4961715,9122888,18245776,1586488.3554
5612,32532,28472,128738,189742,32532,28472,128738,189742,379484,
5042,443,1458,538,2439,443,1458,538,2439,4878,
5924,446759,755409,1023372,2225540,446759,755409,1023372,2225540,4451080,90632.6156999999
5528,29575,45419,83936,158930,29575,45419,83936,158930,317860,
6024,151350,138907,421551,711808,151350,138907,421551,711808,1423616,
1978,34383,134299,17199,185881,34383,134299,17199,185881,371762,
3175,170030,513023,232313,915366,170030,513023,232313,915366,1830732,48803.3136
5672,202357,337764,136979,677100,202357,337764,136979,677100,1354200,55927.0385
5697,60660,66669,93021,220350,60660,66669,93021,220350,440700,
5698,61075,37770,76324,175169,61075,37770,76324,175169,350338,
2269,24452,53036,6226,83714,24452,53036,6226,83714,167428,
9694,61924,57970,66713,186607,61924,57970,66713,186607,373214,
6844,159064,238977,727929,1125970,159064,238977,727929,1125970,2251940,129227.128
5640,30000,22900,64211,117111,30000,22900,64211,117111,234222,
1011,20639,62186,50016,132841,20639,62186,50016,132841,265682,
5341,40508,76117,130050,246675,40508,76117,130050,246675,493350,22930.0875
6860,23428,55235,98413,177076,23428,55235,98413,177076,354152,2273.4671
1539,3764,9159,10791,23714,3764,9159,10791,23714,47428,
5685,957354,1101005,1620845,3679204,957354,1101005,1620845,3679204,7358408,1426853.3618
5696,282628,404904,386957,1074489,282628,404904,386957,1074489,2148978,190699.6032
5440,24244,34926,76689,135859,24244,34926,76689,135859,271718,
1218,430217,1108044,563485,2101746,430217,1108044,563485,2101746,4203492,339275.4386
1364,22784,31449,126414,180647,22784,31449,126414,180647,361294,
6688,33353,33864,30962,98179,33353,33864,30962,98179,196358,
4536,2245,1556,2545,6346,2245,1556,2545,6346,12692,
6954,69661,99369,206199,375229,69661,99369,206199,375229,750458,
7228,27618,44585,13035,85238,27618,44585,13035,85238,170476,
7467,52158,77416,112743,242317,52158,77416,112743,242317,484634,
9639,8334,6625,8306,23265,8334,6625,8306,23265,46530,
6892,40846,34847,193107,268800,40846,34847,193107,268800,537600,
6732,5244,3105,5440,13789,5244,3105,5440,13789,27578,
8578,52479,38352,81845,172676,52479,38352,81845,172676,345352,
2835,5511,11020,5937,22468,5511,11020,5937,22468,44936,
5441,31816,36115,117997,185928,31816,36115,117997,185928,371856,
2773,18261,32549,38794,89604,18261,32549,38794,89604,179208,
5960,30195,49785,14961,94941,30195,49785,14961,94941,189882,
5925,26617,15048,28569,70234,26617,15048,28569,70234,140468,
5152,340984,556053,882505,1779542,340984,556053,882505,1779542,3559084,
5153,43946,60807,162726,267479,43946,60807,162726,267479,534958,
4540,2465,976,2477,5918,2465,976,2477,5918,11836,
4893,272476,308683,314746,895905,272476,308683,314746,895905,1791810,155290.0624
5579,245461,264978,831413,1341852,245461,264978,831413,1341852,2683704,
4891,119840,125725,144519,390084,119840,125725,144519,390084,780168,92891.6412999999
2040,53357,21308,12562,87227,53357,21308,12562,87227,174454,
6574,134367,52333,45394,232094,134367,52333,45394,232094,464188,19879.3545
3390,44528,57064,19135,120727,44528,57064,19135,120727,241454,
5686,19724,8850,78594,107168,19724,8850,78594,107168,214336,
7326,5731,3663,1559,10953,5731,3663,1559,10953,21906,
5279,231145,665845,399340,1296330,231145,665845,399340,1296330,2592660,88327.6036
6907,2059,2290,5711,10060,2059,2290,5711,10060,20120,
5673,18646,13416,20411,52473,18646,13416,20411,52473,104946,
1350,4529,1544,435,6508,4529,1544,435,6508,13016,
8123,276,80,297,653,276,80,297,653,1306,
4486,10998,4534,1017,16549,10998,4534,1017,16549,33098,
4487,179480,109783,21970,311233,179480,109783,21970,311233,622466,7040.2633
5031,16385,27927,30404,74716,16385,27927,30404,74716,149432,
7514,14361,29754,11148,55263,14361,29754,11148,55263,110526,
1138,52486,89739,102095,244320,52486,89739,102095,244320,488640,
7383,23948,41955,12527,78430,23948,41955,12527,78430,156860,
4532,7672,10049,9013,26734,7672,10049,9013,26734,53468,
5232,3755,4588,4345,12688,3755,4588,4345,12688,25376,
4537,44402,62729,68955,176086,44402,62729,68955,176086,352172,
7917,25203,33907,7191,66301,25203,33907,7191,66301,132602,
3380,42782,67928,36757,147467,42782,67928,36757,147467,294934,
3392,60788,90063,41410,192261,60788,90063,41410,192261,384522,
5827,1169,5060,853,7082,1169,5060,853,7082,14164,
5838,21358,75663,6066,103087,21358,75663,6066,103087,206174,2543.3593
5856,19550,44129,2500,66179,19550,44129,2500,66179,132358,2035.2744
5857,1513,1910,279,3702,1513,1910,279,3702,7404,
3818,3446,165,151,3762,3446,165,151,3762,7524,
9990,26471,23811,16576,66858,26471,23811,16576,66858,133716,
8263,630507,2544161,623421,3798089,630507,2544161,623421,3798089,7596178,1203479.4845
1351,2693,655,1432,4780,2693,655,1432,4780,9560,
4026,83354,9635,57685,150674,83354,9635,57685,150674,301348,
3871,29413,2644,5595,37652,29413,2644,5595,37652,75304,
