NLC,Entries Full,Entries Reduced,Entries Season,Entries Total,Exits Full,Exits Reduced,Exits Season,Exits Total,1213 Entries & Exits,Interchanges
4250,1117,1072,5,2194,1117,1072,5,2194,4388,
3524,8787,64142,23980,96909,8787,64142,23980,96909,193818,82909.8192
2402,14013,30588,11331,55932,14013,30588,11331,55932,111864,
1561,6624,4431,6754,17809,6624,4431,6754,17809,35618,
5882,31140,43847,27320,102307,31140,43847,27320,102307,204614,
3246,18335,15149,10482,43966,18335,15149,10482,43966,87932,
9917,351146,466603,477713,1295462,351146,466603,477713,1295462,2590924,475592.8677
2032,1791,535,857,3183,1791,535,857,3183,6366,
3213,21459,5798,13842,41099,21459,5798,13842,41099,82198,
2916,4535,10127,6811,21473,4535,10127,6811,21473,42946,
9775,39350,42852,125916,208118,39350,42852,125916,208118,416236,
1687,923,77,617,1617,923,77,617,1617,3234,
5423,409862,609820,815375,1835057,409862,609820,815375,1835057,3670114,1499563.0259
7685,332,15,478,825,332,15,478,825,1650,
2403,8213,20208,6752,35173,8213,20208,6752,35173,70346,
4140,31451,16083,19304,66838,31451,16083,19304,66838,133676,
4101,9631,5298,5,14934,9631,5298,5,14934,29868,
4102,16685,6721,437,23843,16685,6721,437,23843,47686,
4129,1810,732,26,2568,1810,732,26,2568,5136,
3863,176678,16190,113043,305911,176678,16190,113043,305911,611822,
3851,57884,25180,29634,112698,57884,25180,29634,112698,225396,
4021,123544,5237,95219,224000,123544,5237,95219,224000,448000,
5072,135974,198623,334111,668708,135974,198623,334111,668708,1337416,593.681
5378,59382,100254,93697,253333,59382,100254,93697,253333,506666,
4335,3352,1262,0,4614,3352,1262,0,4614,9228,
6634,24175,28368,18464,71007,24175,28368,18464,71007,142014,
1195,46338,15748,33906,95992,46338,15748,33906,95992,191984,
2494,3395,2105,1417,6917,3395,2105,1417,6917,13834,
3499,11248,56401,24725,92374,11248,56401,24725,92374,184748,
3992,22624,917,2275,25816,22624,917,2275,25816,51632,
4473,7080,1995,15545,24620,7080,1995,15545,24620,49240,
2102,34437,158746,21567,214750,34437,158746,21567,214750,429500,31682.6883
3525,12174,76338,26544,115056,12174,76338,26544,115056,230112,
4463,833,348,0,1181,833,348,0,1181,2362,
5477,3755,6717,12317,22789,3755,6717,12317,22789,45578,
3944,9438,488,952,10878,9438,488,952,10878,21756,
4254,319,403,0,722,319,403,0,722,1444,
2433,9321,706,579,10606,9321,706,579,10606,21212,
3526,15970,235516,30010,281496,15970,235516,30010,281496,562992,107.7316
3528,1583,8346,3810,13739,1583,8346,3810,13739,27478,
1128,54320,105429,162401,322150,54320,105429,162401,322150,644300,
4887,9449,24898,10426,44773,9449,24898,10426,44773,89546,
8805,148567,282130,56985,487682,148567,282130,56985,487682,975364,103478.4933
6133,378914,1215175,551210,2145299,378914,1215175,551210,2145299,4290598,890987.808799998
5657,130567,239166,279946,649679,130567,239166,279946,649679,1299358,11949.4787
5123,196850,200350,632129,1029329,196850,200350,632129,1029329,2058658,
5461,12545,24723,37987,75255,12545,24723,37987,75255,150510,
5462,215,425,1967,2607,215,425,1967,2607,5214,
3062,9955,47648,44240,101843,9955,47648,44240,101843,203686,
3214,13,52,0,65,13,52,0,65,130,
5757,8297,10550,7409,26256,8297,10550,7409,26256,52512,
8801,7419,40812,939,49170,7419,40812,939,49170,98340,
7452,169612,168599,203023,541234,169612,168599,203023,541234,1082468,159154.4842
2752,3471,1212,62,4745,3471,1212,62,4745,9490,
8670,4693,1750,0,6443,4693,1750,0,6443,12886,
5225,8263,15799,31968,56030,8263,15799,31968,56030,112060,
2308,3433,6263,3014,12710,3433,6263,3014,12710,25420,
5332,10886,25431,32741,69058,10886,25431,32741,69058,138116,
5208,137144,219690,360765,717599,137144,219690,360765,717599,1435198,
3580,120293,1033015,136350,1289658,120293,1033015,136350,1289658,2579316,100041.9951
5885,50309,64789,34465,149563,50309,64789,34465,149563,299126,
5455,54553,252271,180601,487425,54553,252271,180601,487425,974850,
1078,39,13,309,361,39,13,309,361,722,
9820,43309,43625,68206,155140,43309,43625,68206,155140,310280,
9804,18900,29112,13626,61638,18900,29112,13626,61638,123276,
9821,57587,69235,43715,170537,57587,69235,43715,170537,341074,
9623,28415,36668,25609,90692,28415,36668,25609,90692,181384,
9936,89883,145884,111892,347659,89883,145884,111892,347659,695318,
3422,7802,39235,5047,52084,7802,39235,5047,52084,104168,
6819,39914,59785,72550,172249,39914,59785,72550,172249,344498,
4251,1422,775,5,2202,1422,775,5,2202,4404,
8540,1213,1086,327,2626,1213,1086,327,2626,5252,
8548,34285,53171,28033,115489,34285,53171,28033,115489,230978,2258.6332
8541,10034,8248,1508,19790,10034,8248,1508,19790,39580,608.2882
4023,7400,551,2222,10173,7400,551,2222,10173,20346,
3850,44213,42041,41897,128151,44213,42041,41897,128151,256302,
2459,384,284,184,852,384,284,184,852,1704,
3744,17589,3175,6675,27439,17589,3175,6675,27439,54878,
3904,272052,16939,150337,439328,272052,16939,150337,439328,878656,105318.7494
5883,161253,313209,118410,592872,161253,313209,118410,592872,1185744,6136.8004
8254,13921,11492,8070,33483,13921,11492,8070,33483,66966,
9667,57168,83823,97659,238650,57168,83823,97659,238650,477300,3638.4842
2198,134937,110021,90396,335354,134937,110021,90396,335354,670708,
4181,105305,103160,48752,257217,105305,103160,48752,257217,514434,
5928,65220,70984,45815,182019,65220,70984,45815,182019,364038,
3870,92259,4973,54211,151443,92259,4973,54211,151443,302886,
4313,24740,12470,1004,38214,24740,12470,1004,38214,76428,
8860,6736,2003,5261,14000,6736,2003,5261,14000,28000,
5276,101631,196057,232971,530659,101631,196057,232971,530659,1061318,
5537,214721.158302245,519721.505173506,248219.135918913,982661.799394665,214721.158302245,519721.505173506,248219.135918913,982661.799394665,1965323.59878933,24822.133
5829,84,263,0,347,84,263,0,347,694,
5540,240040.841697755,581006.494826494,277488.864081087,1098536.20060534,240040.841697755,581006.494826494,277488.864081087,1098536.20060534,2197072.40121067,172296.0162
9958,21242,18341,22311,61894,21242,18341,22311,61894,123788,
6022,214633,270021,378543,863197,214633,270021,378543,863197,1726394,
2671,102079,89916,37464,229459,102079,89916,37464,229459,458918,
2874,33667,47527,17101,98295,33667,47527,17101,98295,196590,
1346,1070,1184,302,2556,1070,1184,302,2556,5112,
2337,29504,157904,41396,228804,29504,157904,41396,228804,457608,
2521,101463,56119,23476,181058,101463,56119,23476,181058,362116,
2875,8968,10955,2734,22657,8968,10955,2734,22657,45314,
2753,943524,952778,321843,2218145,943524,952778,321843,2218145,4436290,1227436.09409999
5285,52586,91122,61470,205178,52586,91122,61470,205178,410356,
9366,45952,31130,41453,118535,45952,31130,41453,118535,237070,
9543,52590,77973,42656,173219,52590,77973,42656,173219,346438,
9544,97794,14424,59673,171891,97794,14424,59673,171891,343782,
9808,17253,22965,22352,62570,17253,22965,22352,62570,125140,
3055,74358,76029,123244,273631,74358,76029,123244,273631,547262,41713.4607
7419,24998,27090,28377,80465,24998,27090,28377,80465,160930,
7509,21265,35418,16927,73610,21265,35418,16927,73610,147220,
5468,46069,80921,85460,212450,46069,80921,85460,212450,424900,
7453,103953,86228,53211,243392,103953,86228,53211,243392,486784,
5379,268886,505215,684760,1458861,268886,505215,684760,1458861,2917722,619646.940399999
5430,64138,73858,165646,303642,64138,73858,165646,303642,607284,
5603,803226,1064967,3693694,5561887,803226,1064967,3693694,5561887,11123774,
4314,9301,12592,367,22260,9301,12592,367,22260,44520,
4185,17060,11949,23074,52083,17060,11949,23074,52083,104166,
3994,31106,1472,3285,35863,31106,1472,3285,35863,71726,
5176,19725,19534,20745,60004,19725,19534,20745,60004,120008,
9822,93186,114970,89851,298007,93186,114970,89851,298007,596014,
1419,343026,628722,1079465,2051213,343026,628722,1079465,2051213,4102426,
5424,124585,198234,262440,585259,124585,198234,262440,585259,1170518,
5596,139275,147627,433664,720566,139275,147627,433664,720566,1441132,
3531,4,403,0,407,4,403,0,407,814,
6242,3497,758,74,4329,3497,758,74,4329,8658,
1546,114823,169548,270489,554860,114823,169548,270489,554860,1109720,
3118,13833,22003,21547,57383,13833,22003,21547,57383,114766,
3874,125788,7192,98100,231080,125788,7192,98100,231080,462160,78595.9076000001
2404,8476,10019,7212,25707,8476,10019,7212,25707,51414,
7454,178296,190181,443820,812297,178296,190181,443820,812297,1624594,
5177,128065,234275,484275,846615,128065,234275,484275,846615,1693230,
2296,34989,154860,34987,224836,34989,154860,34987,224836,449672,
5023,70867,232399,228037,531303,70867,232399,228037,531303,1062606,129831.2926
2734,21709,14858,18323,54890,21709,14858,18323,54890,109780,
8834,2663,1470,0,4133,2663,1470,0,4133,8266,
6361,657,101,417,1175,657,101,417,1175,2350,
1999,13320,1535,1918,16773,13320,1535,1918,16773,33546,
5083,22356,16244,40780,79380,22356,16244,40780,79380,158760,
8519,4418,2844,8222,15484,4418,2844,8222,15484,30968,
8031,80,5,0,85,80,5,0,85,170,
6884,125181,214447,149766,489394,125181,214447,149766,489394,978788,
5569,437246,580238,1167401,2184885,437246,580238,1167401,2184885,4369770,239931.9393
3149,1561116,3503788,2641595,7706499,1561116,3503788,2641595,7706499,15412998,3831718.35030001
3160,67661,95613,123471,286745,67661,95613,123471,286745,573490,7851.6529
6967,86840,113545,192639,393024,86840,113545,192639,393024,786048,
5912,6668,3873,5964,16505,6668,3873,5964,16505,33010,341.0015
7950,117597,41170,23866,182633,117597,41170,23866,182633,365266,
7974,43463,11102,17695,72260,43463,11102,17695,72260,144520,
2979,15225,43055,24019,82299,15225,43055,24019,82299,164598,
2857,48,8,5,61,48,8,5,61,122,
1208,135386,189651,121397,446434,135386,189651,121397,446434,892868,
5478,349814,696349,768508,1814671,349814,696349,768508,1814671,3629342,1187636.8411
3247,21692,15453,10347,47492,21692,15453,10347,47492,94984,
3530,15048,121467,32555,169070,15048,121467,32555,169070,338140,
5431,21878,25397,85225,132500,21878,25397,85225,132500,265000,
7316,6613,9354,7089,23056,6613,9354,7089,23056,46112,567.8345
5480,138246,188671,450049,776966,138246,188671,450049,776966,1553932,
9867,14207,20271,17999,52477,14207,20271,17999,52477,104954,
6511,73999,100946,34062,209007,73999,100946,34062,209007,418014,212129.0438
3906,9549,1057,4559,15165,9549,1057,4559,15165,30330,
3876,49320,21685,21229,92234,49320,21685,21229,92234,184468,
2544,5366,1823,1058,8247,5366,1823,1058,8247,16494,
2461,153285,110293,42424,306002,153285,110293,42424,306002,612004,
4027,56311,3244,33612,93167,56311,3244,33612,93167,186334,
2106,8203,1025,90,9318,8203,1025,90,9318,18636,
2131,42332,54678,43503,140513,42332,54678,43503,140513,281026,
5570,1179304,1615152,1752124,4546580,1179304,1615152,1752124,4546580,9093160,1613323.7618
687,141967,169225,55610,366802,141967,169225,55610,366802,733604,
5432,30069,38768,111643,180480,30069,38768,111643,180480,360960,
1538,2191,2681,7536,12408,2191,2681,7536,12408,24816,
7510,4347,6100,2740,13187,4347,6100,2740,13187,26374,
9920,36256,2782,11080,50118,36256,2782,11080,50118,100236,
2580,21310,5233,2286,28829,21310,5233,2286,28829,57658,
5226,16838,40515,76285,133638,16838,40515,76285,133638,267276,
2261,20885,116114,20134,157133,20885,116114,20134,157133,314266,
2924,84873,283021,191224,559118,84873,283021,191224,559118,1118236,7916.2835
3532,23,822,5,850,23,822,5,850,1700,
5203,104822,265372,210662,580856,104822,265372,210662,580856,1161712,25072.7816
6885,60413,88386,63425,212224,60413,88386,63425,212224,424448,
2189,178711,198514,110731,487956,178711,198514,110731,487956,975912,
8671,643,188,0,831,643,188,0,831,1662,
9921,35441,1507,13735,50683,35441,1507,13735,50683,101366,
6353,1141,366,286,1793,1141,366,286,1793,3586,
2444,159,262,0,421,159,262,0,421,842,
6886,700306,1283382,1739090,3722778,700306,1283382,1739090,3722778,7445556,450421.4724
2833,25797,67188,54968,147953,25797,67188,54968,147953,295906,13514.61
5943,73909,92277,63171,229357,73909,92277,63171,229357,458714,
1962,9106,3855,6159,19120,9106,3855,6159,19120,38240,
2722,15039,1814,4186,21039,15039,1814,4186,21039,42078,1.3243
2873,15376,29101,23581,68058,15376,29101,23581,68058,136116,
9190,38123,33927,67845,139895,38123,33927,67845,139895,279790,
6676,101684,102171,152007,355862,101684,102171,152007,355862,711724,2572.0918
1039,121719,243593,158843,524155,121719,243593,158843,524155,1048310,
7297,3735,2167,624,6526,3735,2167,624,6526,13052,
5658,12581,16500,22057,51138,12581,16500,22057,51138,102276,
4606,95053,139951,181437,416441,95053,139951,181437,416441,832882,
8835,1671,464,0,2135,1671,464,0,2135,4270,
6829,14978,18116,30489,63583,14978,18116,30489,63583,127166,
6090,156915,191550,266081,614546,156915,191550,266081,614546,1229092,20792.2223
4477,27060,16074,3764,46898,27060,16074,3764,46898,93796,
2315,2869,4976,2144,9989,2869,4976,2144,9989,19978,
1087,183286,408954,319341,911581,183286,408954,319341,911581,1823162,174280.369899999
1135,21175,36998,11320,69493,21175,36998,11320,69493,138986,19.3608
1084,15979,27159,15513,58651,15979,27159,15513,58651,117302,29449.3111
2291,88236,228917,22345,339498,88236,228917,22345,339498,678996,11067.7379
2294,48431,14499,14554,77484,48431,14499,14554,77484,154968,
6327,25890,3174,13538,42602,25890,3174,13538,42602,85204,
8174,1133,340,0,1473,1133,340,0,1473,2946,
9787,130916,184145,173648,488709,130916,184145,173648,488709,977418,
5542,89252,30740,44191,164183,89252,30740,44191,164183,328366,
5541,62977,30528,15131,108636,62977,30528,15131,108636,217272,176933.0875
5543,51070,7170,56485,114725,51070,7170,56485,114725,229450,
2977,2203,9553,3451,15207,2203,9553,3451,15207,30414,
5024,30778,111531,54056,196365,30778,111531,54056,196365,392730,
6820,46683,49449,95871,192003,46683,49449,95871,192003,384006,
2798,29874,36596,93962,160432,29874,36596,93962,160432,320864,
2794,116528,294228,160017,570773,116528,294228,160017,570773,1141546,319317.7457
5380,22571,13474,31384,67429,22571,13474,31384,67429,134858,
7318,2247,818,1141,4206,2247,818,1141,4206,8412,
5663,222322,482985,223134,928441,222322,482985,223134,928441,1856882,233797.0671
8561,110339,136027,147470,393836,110339,136027,147470,393836,787672,
3587,4476,21304,12864,38644,4476,21304,12864,38644,77288,
7951,81572,29349,15839,126760,81572,29349,15839,126760,253520,
9547,40078,94920,64028,199026,40078,94920,64028,199026,398052,
8033,1005,685,450,2140,1005,685,450,2140,4280,
2673,516,44,551,1111,516,44,551,1111,2222,
8724,0,75,0,75,0,75,0,75,150,
8358,33493,27396,59669,120558,33493,27396,59669,120558,241116,
1261,42264,22813,18317,83394,42264,22813,18317,83394,166788,
5433,83658,132644,308792,525094,83658,132644,308792,525094,1050188,
2249,125335,58180,52387,235902,125335,58180,52387,235902,471804,147507.7289
5646,16808,30265,27007,74080,16808,30265,27007,74080,148160,
5025,8403,22598,22473,53474,8403,22598,22473,53474,106948,
5525,90659,8568,37332,136559,90659,8568,37332,136559,273118,
3584,57,686,0,743,57,686,0,743,1486,
1149,67788,154970,145496,368254,67788,154970,145496,368254,736508,
5026,18864,36174,75437,130475,18864,36174,75437,130475,260950,
6172,58851,84636,84621,228108,58851,84636,84621,228108,456216,
2388,22196,25323,8392,55911,22196,25323,8392,55911,111822,
9549,4646,8885,569,14100,4646,8885,569,14100,28200,
4270,18463,838,6055,25356,18463,838,6055,25356,50712,
4108,2358,1507,0,3865,2358,1507,0,3865,7730,
3056,9482,4208,11617,25307,9482,4208,11617,25307,50614,
6806,55087,64339,125795,245221,55087,64339,125795,245221,490442,
6328,19969,3970,4019,27958,19969,3970,4019,27958,55916,
7224,18651,42491,5067,66209,18651,42491,5067,66209,132418,
8185,116109,280952,43040,440101,116109,280952,43040,440101,880202,2412.2724
8672,205,25,0,230,205,25,0,230,460,
9996,59690,86759,68689,215138,59690,86759,68689,215138,430276,
6456,44421,120583,25543,190547,44421,120583,25543,190547,381094,4908.4521
3254,13798,3750,11607,29155,13798,3750,11607,29155,58310,
5333,54608,154181,172155,380944,54608,154181,172155,380944,761888,
2250,112542,194498,35122,342162,112542,194498,35122,342162,684324,
7814,27105,19130,15485,61720,27105,19130,15485,61720,123440,
8178,14437,25186,10902,50525,14437,25186,10902,50525,101050,25555.0821
2003,12274,1655,2491,16420,12274,1655,2491,16420,32840,
8007,11934,5481,5860,23275,11934,5481,5860,23275,46550,
3061,23935,12538,32508,68981,23935,12538,32508,68981,137962,
8201,54119,104270,89890,248279,54119,104270,89890,248279,496558,42708.8443
5434,129056,193296,378652,701004,129056,193296,378652,701004,1402008,8738.3943
2004,32443,449,85188,118080,32443,449,85188,118080,236160,119.6626
5179,5922,10425,9929,26276,5922,10425,9929,26276,52552,
1105,179184,437655,521913,1138752,179184,437655,521913,1138752,2277504,
2107,56887,7368,761,65016,56887,7368,761,65016,130032,
6893,219227,332461,504728,1056416,219227,332461,504728,1056416,2112832,
6931,354218,640488,718348,1713054,354218,640488,718348,1713054,3426108,8896.238
5124,291647,637097,1082882,2011626,291647,637097,1082882,2011626,4023252,386954.439
3205,26716,1023,55800,83539,26716,1023,55800,83539,167078,
3679,54641,11566,36700,102907,54641,11566,36700,102907,205814,26232.688
1082,295928,586584,131859,1014371,295928,586584,131859,1014371,2028742,
5638,13600,14837,28809,57246,13600,14837,28809,57246,114492,
5529,118125,25524,32418,176067,118125,25524,32418,176067,352134,
5929,14270,16669,46883,77822,14270,16669,46883,77822,155644,
9823,19681,26762,30006,76449,19681,26762,30006,76449,152898,
5184,55504,89693,60543,205740,55504,89693,60543,205740,411480,
6691,1183566,2210662,913245,4307473,1183566,2210662,913245,4307473,8614946,949546.5692
7043,23674,25783,27573,77030,23674,25783,27573,77030,154060,
6888,330469,407999,827181,1565649,330469,407999,827181,1565649,3131298,2007197.2499
1178,19554,9140,61618,90312,19554,9140,61618,90312,180624,
9587,632665,1069491,206958,1909114,632665,1069491,206958,1909114,3818228,
5186,5268,11138,5138,21544,5268,11138,5138,21544,43088,
8448,10748,15104,8658,34510,10748,15104,8658,34510,69020,
5605,51087,64521,95856,211464,51087,64521,95856,211464,422928,
7044,10116,16424,16612,43152,10116,16424,16612,43152,86304,
5835,16935,76286,8353,101574,16935,76286,8353,101574,203148,
8257,11574,790,6967,19331,11574,790,6967,19331,38662,
7319,32413,56627,6382,95422,32413,56627,6382,95422,190844,
9903,83177,123016,145611,351804,83177,123016,145611,351804,703608,
9552,11266,9170,14314,34750,11266,9170,14314,34750,69500,
4619,20971,21798,18045,60814,20971,21798,18045,60814,121628,
7893,19561,6428,2075,28064,19561,6428,2075,28064,56128,
3150,12637,12867,21229,46733,12637,12867,21229,46733,93466,
8347,221613,317758,293900,833271,221613,317758,293900,833271,1666542,318342.0995
7073,4,5,16,25,4,5,16,25,50,
3009,1423,507,584,2514,1423,507,584,2514,5028,
1595,15343,17070,3474,35887,15343,17070,3474,35887,71774,
3206,15437,3311,6579,25327,15437,3311,6579,25327,50654,
6570,10269,1902,4320,16491,10269,1902,4320,16491,32982,
4526,33429,59387,66461,159277,33429,59387,66461,159277,318554,
7455,81689,89600,159379,330668,81689,89600,159379,330668,661336,
5930,17571,13590,20713,51874,17571,13590,20713,51874,103748,
1024,485032,908658,238142,1631832,485032,908658,238142,1631832,3263664,208537.1045
5074,2471,6158,10184,18813,2471,6158,10184,18813,37626,
5277,128517,368791,232791,730099,128517,368791,232791,730099,1460198,
5084,147701,138824,449058,735583,147701,138824,449058,735583,1471166,1194.3019
2546,81172,31110,10853,123135,81172,31110,10853,123135,246270,15947.8224
9739,27402,38678,35744,101824,27402,38678,35744,101824,203648,
4387,303953,411574,159339,874866,303953,411574,159339,874866,1749732,216636.4179
5125,263300,329086,870846,1463232,263300,329086,870846,1463232,2926464,
1902,15840,15620,18499,49959,15840,15620,18499,49959,99918,
2000,3636,203,1133,4972,3636,203,1133,4972,9944,
6782,6174,6481,3157,15812,6174,6481,3157,15812,31624,
6972,77165,118936,161893,357994,77165,118936,161893,357994,715988,
1968,11313,6627,4969,22909,11313,6627,4969,22909,45818,
9988,78583,123737,118285,320605,78583,123737,118285,320605,641210,
5187,185777,348248,440717,974742,185777,348248,440717,974742,1949484,561610.2816
6265,40905,120598,6135,167638,40905,120598,6135,167638,335276,
4217,12268,1976,3180,17424,12268,1976,3180,17424,34848,
2728,251439,121482,99186,472107,251439,121482,99186,472107,944214,11367.0975
5154,58001,79988,149525,287514,58001,79988,149525,287514,575028,8436.7103
8450,29355,31171,32271,92797,29355,31171,32271,92797,185594,
9236,7278,4970,2567,14815,7278,4970,2567,14815,29630,
6362,59405,59626,36714,155745,59405,59626,36714,155745,311490,36165.3517
8179,1594,595,0,2189,1594,595,0,2189,4378,
3172,648479,1135941,1002434,2786854,648479,1135941,1002434,2786854,5573708,1570310.7238
4530,13527,15386,22854,51767,13527,15386,22854,51767,103534,
5494,3565,1851,0,5416,3565,1851,0,5416,10832,
1114,50515,68232,139291,258038,50515,68232,139291,258038,516076,372417.7407
1150,22027,41067,117358,180452,22027,41067,117358,180452,360904,169.2933
2660,12765,54457,16305,83527,12765,54457,16305,83527,167054,
8036,891,13,0,904,891,13,0,904,1808,
5189,26155,31336,35201,92692,26155,31336,35201,92692,185384,
5185,1209,1614,2509,5332,1209,1614,2509,5332,10664,
5126,3293,7026,17948,28267,3293,7026,17948,28267,56534,
4527,164713,341376,271963,778052,164713,341376,271963,778052,1556104,25232.6293
7320,2239,2724,988,5951,2239,2724,988,5951,11902,
1452,71089,79468,179920,330477,71089,79468,179920,330477,660954,
7953,1660,37,655,2352,1660,37,655,2352,4704,
5425,80370,97148,168940,346458,80370,97148,168940,346458,692916,
5410,125251,135034,351636,611921,125251,135034,351636,611921,1223842,
8355,50710,90621,36955,178286,50710,90621,36955,178286,356572,
3138,8379,7490,3311,19180,8379,7490,3311,19180,38360,
9318,93111,44468,139969,277548,93111,44468,139969,277548,555096,
1451,45082,82192,159236,286510,45082,82192,159236,286510,573020,
1453,46026,80174,21438,147638,46026,80174,21438,147638,295276,
5292,17965,16058,44793,78816,17965,16058,44793,78816,157632,
8142,19286,15599,21480,56365,19286,15599,21480,56365,112730,
3057,33652,23750,14013,71415,33652,23750,14013,71415,142830,
7404,87280,167948,144747,399975,87280,167948,144747,399975,799950,
1949,9358,7728,15118,32204,9358,7728,15118,32204,64408,
3187,241438,472956,396719,1111113,241438,472956,396719,1111113,2222226,
5922,255034,318613,196236,769883,255034,318613,196236,769883,1539766,172175.1357
5932,745745,1537388,770295,3053428,745745,1537388,770295,3053428,6106856,1016181.033
5263,23762,44630,52009,120401,23762,44630,52009,120401,240802,
6947,43913,71815,92570,208298,43913,71815,92570,208298,416596,
5339,1778,3046,993,5817,1778,3046,993,5817,11634,
4787,67146,88829,14432,170407,67146,88829,14432,170407,340814,
7456,271910,407084,319234,998228,271910,407084,319234,998228,1996456,47068.0027
7457,205514,242175,436194,883883,205514,242175,436194,883883,1767766,
7420,185567,399908,1234694,1820169,185567,399908,1234694,1820169,3640338,2530.4647
6890,12419,15416,39074,66909,12419,15416,39074,66909,133818,
2262,309679,710674,227839,1248192,309679,710674,227839,1248192,2496384,31269.2801
5286,42499,89571,48809,180879,42499,89571,48809,180879,361758,
8527,58821,63064,52161,174046,58821,63064,52161,174046,348092,
6388,21532,49227,12297,83056,21532,49227,12297,83056,166112,
8836,2454,825,0,3279,2454,825,0,3279,6558,
2199,103765,13541,37754,155060,103765,13541,37754,155060,310120,
1699,5081,245,4725,10051,5081,245,4725,10051,20102,
7379,67,59,6,132,67,59,6,132,264,
4535,20455,30846,27193,78494,20455,30846,27193,78494,156988,
9997,62085,55444,61819,179348,62085,55444,61819,179348,358696,5228.4347
9175,248,65,10,323,248,65,10,323,646,
2666,6197,3206,794,10197,6197,3206,794,10197,20394,
1562,33858,44866,18741,97465,33858,44866,18741,97465,194930,
1548,754374,1075954,1613628,3443956,754374,1075954,1613628,3443956,6887912,141250.7865
3252,2693,274,1988,4955,2693,274,1988,4955,9910,
2672,35810,22238,5996,64044,35810,22238,5996,64044,128088,
3534,21232,161755,51550,234537,21232,161755,51550,234537,469074,
2002,17179,3113,4301,24593,17179,3113,4301,24593,49186,
3590,202,709,1000,1911,202,709,1000,1911,3822,
3592,441,2235,1283,3959,441,2235,1283,3959,7918,
3536,22,752,0,774,22,752,0,774,1548,
5914,46166,43042,42189,131397,46166,43042,42189,131397,262794,55520.5449
3537,3674,91696,7713,103083,3674,91696,7713,103083,206166,175002.4461
3586,2396,12994,11089,26479,2396,12994,11089,26479,52958,
2341,93519,186809,56681,337009,93519,186809,56681,337009,674018,
2340,39672,58852,27264,125788,39672,58852,27264,125788,251576,9954.4916
5290,24941,24790,46335,96066,24941,24790,46335,96066,192132,
3538,12479,276852,3323,292654,12479,276852,3323,292654,585308,
5751,5979,23627,2886,32492,5979,23627,2886,32492,64984,
6973,66602,87870,246257,400729,66602,87870,246257,400729,801458,
5059,70754,83766,202522,357042,70754,83766,202522,357042,714084,
3572,62,428,0,490,62,428,0,490,980,
5239,65540,181625,80584,327749,65540,181625,80584,327749,655498,265621.8749
5604,208851,195293,455427,859571,208851,195293,455427,859571,1719142,
6821,40924,45773,89115,175812,40924,45773,89115,175812,351624,
5073,136003,184986,409753,730742,136003,184986,409753,730742,1461484,
2248,112650,30790,50326,193766,112650,30790,50326,193766,387532,
6110,123709,182053,284805,590567,123709,182053,284805,590567,1181134,
1555,2151270,5428275,4569593,12149138,2151270,5428275,4569593,12149138,24298276,3469059.6883
1268,270232,445442,248808,964482,270232,445442,248808,964482,1928964,403099.6004
5670,419097,498650,494801,1412548,419097,498650,494801,1412548,2825096,367075.395
6287,5100,517,62,5679,5100,517,62,5679,11358,
2983,84504,242393,187233,514130,84504,242393,187233,514130,1028260,131927.3432
6140,64136,58034,34943,157113,64136,58034,34943,157113,314226,
6968,32738,46049,108446,187233,32738,46049,108446,187233,374466,
7458,158070,115463,222838,496371,158070,115463,222838,496371,992742,
2159,84,46,0,130,84,46,0,130,260,
6834,1414974,395296,36197,1846467,1414974,395296,36197,1846467,3692934,19271.2901
6833,57510,60289,124806,242605,57510,60289,124806,242605,485210,6618.1563
5228,60167,137983,233490,431640,60167,137983,233490,431640,863280,
3250,40748,19018,10429,70195,40748,19018,10429,70195,140390,
8221,32626,31179,19745,83550,32626,31179,19745,83550,167100,
3413,8903,25728,18899,53530,8903,25728,18899,53530,107060,
1977,7712,8298,7937,23947,7712,8298,7937,23947,47894,
1043,30147,47114,106498,183759,30147,47114,106498,183759,367518,
8469,127213,136753,129939,393905,127213,136753,129939,393905,787810,
9842,36644,60871,55292,152807,36644,60871,55292,152807,305614,
6092,632456,843536,693359,2169351,632456,843536,693359,2169351,4338702,231327.5534
9553,17006,29431,14281,60718,17006,29431,14281,60718,121436,
1386,1822,2838,2688,7348,1822,2838,2688,7348,14696,
9554,38698,67977,59477,166152,38698,67977,59477,166152,332304,
9888,313933,614578,190562,1119073,313933,614578,190562,1119073,2238146,235654.8604
2771,343536,974511,365591,1683638,343536,974511,365591,1683638,3367276,746391.6539
7513,10442,10693,9581,30716,10442,10693,9581,30716,61432,
8451,3723,4725,2168,10616,3723,4725,2168,10616,21232,
7975,19660,7787,6881,34328,19660,7787,6881,34328,68656,199.8475
1467,31768,31664,80672,144104,31768,31664,80672,144104,288208,
6934,97561,135341,196384,429286,97561,135341,196384,429286,858572,
1314,394275,705615,164300,1264190,394275,705615,164300,1264190,2528380,182835.4927
1316,26652,13030,7710,47392,26652,13030,7710,47392,94784,
5248,14717,13930,41509,70156,14717,13930,41509,70156,140312,
1454,81370,128172,277197,486739,81370,128172,277197,486739,973478,
5240,10794,25608,32558,68960,10794,25608,32558,68960,137920,
8964,82277,100286,72643,255206,82277,100286,72643,255206,510412,
4770,9361,50965,13102,73428,9361,50965,13102,73428,146856,
5606,120528,143725,318140,582393,120528,143725,318140,582393,1164786,
